Time,Node,S,E,I,R
320,3,1186.0,0.0,0.0,44204.36
320,4,3659.0,0.0,0.0,77755.25
320,5,2946.0,0.0,0.0,50693.547
320,6,7683.0,0.0,0.0,142166.67
320,7,6900.0,0.0,0.0,122435.89
320,8,5532.0,0.0,0.0,90351.34
320,9,7750.0,0.0,0.0,128280.68
320,10,2919.0,0.0,0.0,56714.28
320,11,5345.0,0.0,0.0,98670.05
320,12,5927.0,0.0,0.0,112285.17
320,13,6674.0,0.0,0.0,124670.38
321,0,312.0,0.0,0.0,26229.227
321,1,356.0,0.0,0.0,32268.934
321,2,303.0,0.0,0.0,32648.906
321,3,1186.0,0.0,0.0,44201.125
321,4,3659.0,0.0,0.0,77750.66
321,5,2946.0,0.0,0.0,50690.523
321,6,7683.0,0.0,0.0,142161.02
321,7,6900.0,0.0,0.0,122431.72
321,8,5532.0,0.0,0.0,90348.23
321,9,7750.0,0.0,0.0,128276.266
321,10,2919.0,0.0,0.0,56712.33
321,11,5345.0,0.0,0.0,98666.67
321,12,5927.0,0.0,0.0,112281.33
321,13,6674.0,0.0,0.0,124666.12
322,0,313.0,0.0,0.0,26227.086
322,1,358.0,0.0,0.0,32266.297
322,2,304.0,0.0,0.0,32646.25
322,3,1141.0,0.0,0.0,43833.895
322,4,3677.0,0.0,0.0,77746.055
322,5,2958.0,0.0,0.0,50687.496
322,6,7738.0,0.0,0.0,142155.38
322,7,6953.0,0.0,0.0,122427.55
322,8,5572.0,0.0,0.0,90345.11
322,9,7806.0,0.0,0.0,128271.84
322,10,2944.0,0.0,0.0,56710.38
322,11,5388.0,0.0,0.0,98663.28
322,12,5976.0,0.0,0.0,112276.48
322,13,6728.0,0.0,0.0,124661.84
323,0,313.0,0.0,0.0,26224.945
323,1,358.0,0.0,0.0,32263.656
323,2,304.0,0.0,0.0,32643.596
323,3,1141.0,0.0,0.0,43830.664
323,4,3677.0,0.0,0.0,77741.45
323,5,2958.0,0.0,0.0,50684.47
323,6,7738.0,0.0,0.0,142149.72
323,7,6953.0,0.0,0.0,122423.375
323,8,5572.0,0.0,0.0,90342.0
323,9,7806.0,0.0,0.0,128267.43
323,10,2944.0,0.0,0.0,56708.43
323,11,5388.0,0.0,0.0,98659.91
323,12,5976.0,0.0,0.0,112272.63
323,13,6728.0,0.0,0.0,124657.58
324,0,313.0,0.0,0.0,26222.805
324,1,358.0,0.0,0.0,32261.02
324,2,304.0,0.0,0.0,32640.941
324,3,1141.0,0.0,0.0,43827.43
324,4,3677.0,0.0,0.0,77736.86
324,5,2958.0,0.0,0.0,50681.445
324,6,7738.0,0.0,0.0,142144.06
324,7,6953.0,0.0,0.0,122419.2
324,8,5572.0,0.0,0.0,90338.88
324,9,7806.0,0.0,0.0,128263.016
324,10,2944.0,0.0,0.0,56706.48
324,11,5388.0,0.0,0.0,98656.52
324,12,5976.0,0.0,0.0,112268.79
324,13,6728.0,0.0,0.0,124653.31
325,0,313.0,0.0,0.0,26220.666
325,1,358.0,0.0,0.0,32258.383
325,2,304.0,0.0,0.0,32638.29
325,3,1141.0,0.0,0.0,43824.195
325,4,3677.0,0.0,0.0,77732.266
325,5,2958.0,0.0,0.0,50678.418
325,6,7738.0,0.0,0.0,142138.42
325,7,6953.0,0.0,0.0,122415.03
325,8,5572.0,0.0,0.0,90335.766
325,9,7806.0,0.0,0.0,128258.6
325,10,2944.0,0.0,0.0,56704.53
325,11,5388.0,0.0,0.0,98653.14
325,12,5976.0,0.0,0.0,112264.945
325,13,6728.0,0.0,0.0,124649.05
326,0,313.0,0.0,0.0,26218.527
326,1,358.0,0.0,0.0,32255.746
326,2,304.0,0.0,0.0,32635.637
326,3,1141.0,0.0,0.0,43820.965
326,4,3677.0,0.0,0.0,77727.67
326,5,2958.0,0.0,0.0,50675.395
326,6,7738.0,0.0,0.0,142132.78
326,7,6953.0,0.0,0.0,122410.86
326,8,5572.0,0.0,0.0,90332.66
326,9,7806.0,0.0,0.0,128254.19
326,10,2944.0,0.0,0.0,56702.582
326,11,5388.0,0.0,0.0,98649.766
326,12,5976.0,0.0,0.0,112261.09
326,13,6728.0,0.0,0.0,124644.78
327,0,313.0,0.0,0.0,26216.387
327,1,358.0,0.0,0.0,32253.11
327,2,304.0,0.0,0.0,32632.984
327,3,1141.0,0.0,0.0,43817.734
327,4,3677.0,0.0,0.0,77723.08
327,5,2958.0,0.0,0.0,50672.367
327,6,7738.0,0.0,0.0,142127.12
327,7,6953.0,0.0,0.0,122406.69
327,8,5572.0,0.0,0.0,90329.54
327,9,7806.0,0.0,0.0,128249.766
327,10,2944.0,0.0,0.0,56700.633
327,11,5388.0,0.0,0.0,98646.38
327,12,5976.0,0.0,0.0,112257.26
327,13,6728.0,0.0,0.0,124640.52
328,0,313.0,0.0,0.0,26214.248
328,1,358.0,0.0,0.0,32250.469
328,2,304.0,0.0,0.0,32630.332
328,3,1141.0,0.0,0.0,43814.504
328,4,3677.0,0.0,0.0,77718.484
328,5,2958.0,0.0,0.0,50669.344
328,6,7738.0,0.0,0.0,142121.48
328,7,6953.0,0.0,0.0,122402.516
328,8,5572.0,0.0,0.0,90326.42
328,9,7806.0,0.0,0.0,128245.36
328,10,2944.0,0.0,0.0,56698.688
328,11,5388.0,0.0,0.0,98643.0
328,12,5976.0,0.0,0.0,112253.414
328,13,6728.0,0.0,0.0,124636.26
329,0,315.0,0.0,0.0,26212.11
329,1,359.0,0.0,0.0,32247.832
329,2,305.0,0.0,0.0,32627.68
329,3,1096.0,0.0,0.0,43445.273
329,4,3695.0,0.0,0.0,77713.89
329,5,2970.0,0.0,0.0,50666.32
329,6,7794.0,0.0,0.0,142114.83
329,7,7007.0,0.0,0.0,122398.34
329,8,5612.0,0.0,0.0,90323.31
329,9,7862.0,0.0,0.0,128240.945
329,10,2969.0,0.0,0.0,56694.734
329,11,5431.0,0.0,0.0,98638.625
329,12,6025.0,0.0,0.0,112247.57
329,13,6782.0,0.0,0.0,124630.99
330,0,315.0,0.0,0.0,26209.97
330,1,359.0,0.0,0.0,32245.2
330,2,305.0,0.0,0.0,32625.027
330,3,1096.0,0.0,0.0,43442.043
330,4,3695.0,0.0,0.0,77709.3
330,5,2970.0,0.0,0.0,50663.297
330,6,7794.0,0.0,0.0,142109.19
330,7,7007.0,0.0,0.0,122394.17
330,8,5612.0,0.0,0.0,90320.195
330,9,7862.0,0.0,0.0,128236.53
330,10,2969.0,0.0,0.0,56692.79
330,11,5431.0,0.0,0.0,98635.24
330,12,6025.0,0.0,0.0,112243.73
330,13,6782.0,0.0,0.0,124626.734
331,0,315.0,0.0,0.0,26207.832
331,1,359.0,0.0,0.0,32242.562
331,2,305.0,0.0,0.0,32622.375
331,3,1096.0,0.0,0.0,43438.812
331,4,3695.0,0.0,0.0,77704.7
331,5,2970.0,0.0,0.0,50660.273
331,6,7794.0,0.0,0.0,142103.53
331,7,7007.0,0.0,0.0,122390.0
331,8,5612.0,0.0,0.0,90317.08
331,9,7862.0,0.0,0.0,128232.12
331,10,2969.0,0.0,0.0,56690.84
331,11,5431.0,0.0,0.0,98631.87
331,12,6025.0,0.0,0.0,112239.88
331,13,6782.0,0.0,0.0,124622.47
332,0,315.0,0.0,0.0,26205.693
332,1,359.0,0.0,0.0,32239.926
332,2,305.0,0.0,0.0,32619.723
332,3,1096.0,0.0,0.0,43435.586
332,4,3695.0,0.0,0.0,77700.12
332,5,2970.0,0.0,0.0,50657.25
332,6,7794.0,0.0,0.0,142097.89
332,7,7007.0,0.0,0.0,122385.836
332,8,5612.0,0.0,0.0,90313.97
332,9,7862.0,0.0,0.0,128227.7
332,10,2969.0,0.0,0.0,56688.89
332,11,5431.0,0.0,0.0,98628.484
332,12,6025.0,0.0,0.0,112236.04
332,13,6782.0,0.0,0.0,124618.2
333,0,299.0,0.0,0.0,26219.555
333,1,339.0,0.0,0.0,32257.29
333,2,287.0,0.0,0.0,32635.074
333,3,1004.0,0.0,0.0,43524.355
333,4,3464.0,0.0,0.0,77926.52
333,5,2808.0,0.0,0.0,50816.227
333,6,7090.0,0.0,0.0,142796.25
333,7,6334.0,0.0,0.0,123054.664
333,8,5104.0,0.0,0.0,90818.86
333,9,7128.0,0.0,0.0,128957.3
333,10,2663.0,0.0,0.0,56992.945
333,11,4880.0,0.0,0.0,99176.11
333,12,5379.0,0.0,0.0,112878.2
333,13,6076.0,0.0,0.0,125319.94
334,0,299.0,0.0,0.0,26217.418
334,1,339.0,0.0,0.0,32254.652
334,2,287.0,0.0,0.0,32632.422
334,3,1004.0,0.0,0.0,43521.125
334,4,3464.0,0.0,0.0,77921.93
334,5,2808.0,0.0,0.0,50813.203
334,6,7090.0,0.0,0.0,142790.61
334,7,6334.0,0.0,0.0,123050.5
334,8,5104.0,0.0,0.0,90815.75
334,9,7128.0,0.0,0.0,128952.88
334,10,2663.0,0.0,0.0,56990.996
334,11,4880.0,0.0,0.0,99172.734
334,12,5379.0,0.0,0.0,112874.36
334,13,6076.0,0.0,0.0,125315.68
335,0,299.0,0.0,0.0,26215.28
335,1,339.0,0.0,0.0,32252.02
335,2,287.0,0.0,0.0,32629.77
335,3,1004.0,0.0,0.0,43517.9
335,4,3464.0,0.0,0.0,77917.336
335,5,2808.0,0.0,0.0,50810.18
335,6,7090.0,0.0,0.0,142784.97
335,7,6334.0,0.0,0.0,123046.33
335,8,5104.0,0.0,0.0,90812.63
335,9,7128.0,0.0,0.0,128948.47
335,10,2663.0,0.0,0.0,56989.047
335,11,4880.0,0.0,0.0,99169.36
335,12,5379.0,0.0,0.0,112870.516
335,13,6076.0,0.0,0.0,125311.42
336,0,300.0,0.0,0.0,26213.14
336,1,340.0,0.0,0.0,32249.385
336,2,288.0,0.0,0.0,32627.12
336,3,956.0,0.0,0.0,43153.668
336,4,3482.0,0.0,0.0,77912.75
336,5,2820.0,0.0,0.0,50807.16
336,6,7146.0,0.0,0.0,142778.31
336,7,6388.0,0.0,0.0,123041.164
336,8,5144.0,0.0,0.0,90806.52
336,9,7184.0,0.0,0.0,128944.06
336,10,2687.0,0.0,0.0,56987.1
336,11,4923.0,0.0,0.0,99163.984
336,12,5428.0,0.0,0.0,112864.67
336,13,6130.0,0.0,0.0,125306.16
337,0,300.0,0.0,0.0,26211.004
337,1,340.0,0.0,0.0,32246.75
337,2,288.0,0.0,0.0,32624.469
337,3,956.0,0.0,0.0,43150.44
337,4,3482.0,0.0,0.0,77908.16
337,5,2820.0,0.0,0.0,50804.14
337,6,7146.0,0.0,0.0,142772.69
337,7,6388.0,0.0,0.0,123037.0
337,8,5144.0,0.0,0.0,90803.41
337,9,7184.0,0.0,0.0,128939.65
337,10,2687.0,0.0,0.0,56985.156
337,11,4923.0,0.0,0.0,99160.6
337,12,5428.0,0.0,0.0,112860.836
337,13,6130.0,0.0,0.0,125301.9
338,0,300.0,0.0,0.0,26208.867
338,1,340.0,0.0,0.0,32244.117
338,2,288.0,0.0,0.0,32621.82
338,3,956.0,0.0,0.0,43147.21
338,4,3482.0,0.0,0.0,77903.57
338,5,2820.0,0.0,0.0,50801.117
338,6,7146.0,0.0,0.0,142767.03
338,7,6388.0,0.0,0.0,123032.83
338,8,5144.0,0.0,0.0,90800.3
338,9,7184.0,0.0,0.0,128935.234
338,10,2687.0,0.0,0.0,56983.207
338,11,4923.0,0.0,0.0,99157.23
338,12,5428.0,0.0,0.0,112857.0
338,13,6130.0,0.0,0.0,125297.64
339,0,300.0,0.0,0.0,26206.73
339,1,340.0,0.0,0.0,32241.48
339,2,288.0,0.0,0.0,32619.17
339,3,956.0,0.0,0.0,43143.984
339,4,3482.0,0.0,0.0,77898.984
339,5,2820.0,0.0,0.0,50798.094
339,6,7146.0,0.0,0.0,142761.4
339,7,6388.0,0.0,0.0,123028.664
339,8,5144.0,0.0,0.0,90797.19
339,9,7184.0,0.0,0.0,128930.83
339,10,2687.0,0.0,0.0,56981.26
339,11,4923.0,0.0,0.0,99153.84
339,12,5428.0,0.0,0.0,112853.16
339,13,6130.0,0.0,0.0,125293.375
340,0,300.0,0.0,0.0,26204.594
340,1,340.0,0.0,0.0,32238.848
340,2,288.0,0.0,0.0,32616.52
340,3,956.0,0.0,0.0,43140.758
340,4,3482.0,0.0,0.0,77894.39
340,5,2820.0,0.0,0.0,50795.074
340,6,7146.0,0.0,0.0,142755.75
340,7,6388.0,0.0,0.0,123024.5
340,8,5144.0,0.0,0.0,90794.08
340,9,7184.0,0.0,0.0,128926.42
340,10,2687.0,0.0,0.0,56979.316
340,11,4923.0,0.0,0.0,99150.47
340,12,5428.0,0.0,0.0,112849.31
340,13,6130.0,0.0,0.0,125289.12
341,0,300.0,0.0,0.0,26202.457
341,1,340.0,0.0,0.0,32236.215
341,2,288.0,0.0,0.0,32613.871
341,3,956.0,0.0,0.0,43137.53
341,4,3482.0,0.0,0.0,77889.805
341,5,2820.0,0.0,0.0,50792.055
341,6,7146.0,0.0,0.0,142750.12
341,7,6388.0,0.0,0.0,123020.33
341,8,5144.0,0.0,0.0,90790.97
341,9,7184.0,0.0,0.0,128922.016
341,10,2687.0,0.0,0.0,56977.367
341,11,4923.0,0.0,0.0,99147.09
341,12,5428.0,0.0,0.0,112845.48
341,13,6130.0,0.0,0.0,125284.86
342,0,300.0,0.0,0.0,26200.32
342,1,340.0,0.0,0.0,32233.58
342,2,288.0,0.0,0.0,32611.223
342,3,956.0,0.0,0.0,43134.305
342,4,3482.0,0.0,0.0,77885.22
342,5,2820.0,0.0,0.0,50789.035
342,6,7146.0,0.0,0.0,142744.47
342,7,6388.0,0.0,0.0,123016.164
342,8,5144.0,0.0,0.0,90787.86
342,9,7184.0,0.0,0.0,128917.6
342,10,2687.0,0.0,0.0,56975.42
342,11,4923.0,0.0,0.0,99143.72
342,12,5428.0,0.0,0.0,112841.64
342,13,6130.0,0.0,0.0,125280.6
343,0,301.0,0.0,0.0,26198.184
343,1,341.0,0.0,0.0,32230.95
343,2,289.0,0.0,0.0,32608.574
343,3,912.0,0.0,0.0,42765.08
343,4,3500.0,0.0,0.0,77880.625
343,5,2832.0,0.0,0.0,50786.01
343,6,7202.0,0.0,0.0,142735.84
343,7,6442.0,0.0,0.0,123011.0
343,8,5184.0,0.0,0.0,90784.75
343,9,7240.0,0.0,0.0,128913.195
343,10,2712.0,0.0,0.0,56972.477
343,11,4966.0,0.0,0.0,99139.35
343,12,5477.0,0.0,0.0,112835.8
343,13,6184.0,0.0,0.0,125276.34
344,0,301.0,0.0,0.0,26196.049
344,1,341.0,0.0,0.0,32228.312
344,2,289.0,0.0,0.0,32605.926
344,3,912.0,0.0,0.0,42761.85
344,4,3500.0,0.0,0.0,77876.05
344,5,2832.0,0.0,0.0,50782.992
344,6,7202.0,0.0,0.0,142730.19
344,7,6442.0,0.0,0.0,123006.836
344,8,5184.0,0.0,0.0,90781.64
344,9,7240.0,0.0,0.0,128908.79
344,10,2712.0,0.0,0.0,56970.53
344,11,4966.0,0.0,0.0,99135.98
344,12,5477.0,0.0,0.0,112831.96
344,13,6184.0,0.0,0.0,125272.086
345,0,301.0,0.0,0.0,26193.912
345,1,341.0,0.0,0.0,32225.682
345,2,289.0,0.0,0.0,32603.277
345,3,912.0,0.0,0.0,42758.625
345,4,3500.0,0.0,0.0,77871.45
345,5,2832.0,0.0,0.0,50779.977
345,6,7202.0,0.0,0.0,142724.56
345,7,6442.0,0.0,0.0,123002.67
345,8,5184.0,0.0,0.0,90778.53
345,9,7240.0,0.0,0.0,128904.38
345,10,2712.0,0.0,0.0,56968.586
345,11,4966.0,0.0,0.0,99132.6
345,12,5477.0,0.0,0.0,112828.125
345,13,6184.0,0.0,0.0,125267.83
346,0,301.0,0.0,0.0,26191.777
346,1,341.0,0.0,0.0,32223.049
346,2,289.0,0.0,0.0,32600.629
346,3,912.0,0.0,0.0,42755.4
346,4,3500.0,0.0,0.0,77866.87
346,5,2832.0,0.0,0.0,50776.953
346,6,7202.0,0.0,0.0,142718.92
346,7,6442.0,0.0,0.0,122998.51
346,8,5184.0,0.0,0.0,90775.42
346,9,7240.0,0.0,0.0,128899.98
346,10,2712.0,0.0,0.0,56966.64
346,11,4966.0,0.0,0.0,99129.23
346,12,5477.0,0.0,0.0,112824.29
346,13,6184.0,0.0,0.0,125263.57
347,0,301.0,0.0,0.0,26189.64
347,1,341.0,0.0,0.0,32220.418
347,2,289.0,0.0,0.0,32597.98
347,3,912.0,0.0,0.0,42752.176
347,4,3500.0,0.0,0.0,77862.28
347,5,2832.0,0.0,0.0,50773.938
347,6,7202.0,0.0,0.0,142713.28
347,7,6442.0,0.0,0.0,122994.34
347,8,5184.0,0.0,0.0,90772.31
347,9,7240.0,0.0,0.0,128895.57
347,10,2712.0,0.0,0.0,56964.695
347,11,4966.0,0.0,0.0,99125.85
347,12,5477.0,0.0,0.0,112820.45
347,13,6184.0,0.0,0.0,125259.31
348,0,295.0,0.0,0.0,26193.508
348,1,337.0,0.0,0.0,32221.785
348,2,276.0,0.0,0.0,32608.332
348,3,872.0,0.0,0.0,42788.95
348,4,3410.0,0.0,0.0,77947.7
348,5,2763.0,0.0,0.0,50839.918
348,6,6874.0,0.0,0.0,143035.66
348,7,6125.0,0.0,0.0,123307.18
348,8,4963.0,0.0,0.0,90990.2
348,9,6941.0,0.0,0.0,129190.164
348,10,2570.0,0.0,0.0,57104.75
348,11,4701.0,0.0,0.0,99387.484
348,12,5203.0,0.0,0.0,113090.62
348,13,5903.0,0.0,0.0,125536.06
349,0,295.0,0.0,0.0,26191.371
349,1,337.0,0.0,0.0,32219.154
349,2,276.0,0.0,0.0,32605.688
349,3,872.0,0.0,0.0,42785.727
349,4,3410.0,0.0,0.0,77943.12
349,5,2763.0,0.0,0.0,50836.9
349,6,6874.0,0.0,0.0,143030.02
349,7,6125.0,0.0,0.0,123303.016
349,8,4963.0,0.0,0.0,90987.09
349,9,6941.0,0.0,0.0,129185.76
349,10,2570.0,0.0,0.0,57102.805
349,11,4701.0,0.0,0.0,99384.11
349,12,5203.0,0.0,0.0,113086.78
349,13,5903.0,0.0,0.0,125531.805
350,0,296.0,0.0,0.0,26189.236
350,1,338.0,0.0,0.0,32216.523
350,2,277.0,0.0,0.0,32603.04
350,3,833.0,0.0,0.0,42412.504
350,4,3428.0,0.0,0.0,77938.53
350,5,2775.0,0.0,0.0,50833.883
350,6,6930.0,0.0,0.0,143024.38
350,7,6178.0,0.0,0.0,123298.86
350,8,5003.0,0.0,0.0,90982.984
350,9,6997.0,0.0,0.0,129180.35
350,10,2594.0,0.0,0.0,57100.86
350,11,4744.0,0.0,0.0,99379.734
350,12,5252.0,0.0,0.0,113078.945
350,13,5958.0,0.0,0.0,125525.55
351,0,296.0,0.0,0.0,26187.102
351,1,338.0,0.0,0.0,32213.89
351,2,277.0,0.0,0.0,32600.393
351,3,833.0,0.0,0.0,42409.277
351,4,3428.0,0.0,0.0,77933.945
351,5,2775.0,0.0,0.0,50830.863
351,6,6930.0,0.0,0.0,143018.75
351,7,6178.0,0.0,0.0,123294.695
351,8,5003.0,0.0,0.0,90979.88
351,9,6997.0,0.0,0.0,129175.95
351,10,2594.0,0.0,0.0,57098.918
351,11,4744.0,0.0,0.0,99376.36
351,12,5252.0,0.0,0.0,113075.11
351,13,5958.0,0.0,0.0,125521.3
352,0,296.0,0.0,0.0,26184.969
352,1,338.0,0.0,0.0,32211.26
352,2,277.0,0.0,0.0,32597.746
352,3,833.0,0.0,0.0,42406.055
352,4,3428.0,0.0,0.0,77929.36
352,5,2775.0,0.0,0.0,50827.848
352,6,6930.0,0.0,0.0,143013.11
352,7,6178.0,0.0,0.0,123290.53
352,8,5003.0,0.0,0.0,90976.77
352,9,6997.0,0.0,0.0,129171.55
352,10,2594.0,0.0,0.0,57096.973
352,11,4744.0,0.0,0.0,99372.99
352,12,5252.0,0.0,0.0,113071.27
352,13,5958.0,0.0,0.0,125517.04
353,0,296.0,0.0,0.0,26182.834
353,1,338.0,0.0,0.0,32208.629
353,2,277.0,0.0,0.0,32595.102
353,3,833.0,0.0,0.0,42402.832
353,4,3428.0,0.0,0.0,77924.78
353,5,2775.0,0.0,0.0,50824.83
353,6,6930.0,0.0,0.0,143007.47
353,7,6178.0,0.0,0.0,123286.375
353,8,5003.0,0.0,0.0,90973.67
353,9,6997.0,0.0,0.0,129167.14
353,10,2594.0,0.0,0.0,57095.027
353,11,4744.0,0.0,0.0,99369.625
353,12,5252.0,0.0,0.0,113067.44
353,13,5958.0,0.0,0.0,125512.78
354,0,296.0,0.0,0.0,26180.7
354,1,338.0,0.0,0.0,32206.0
354,2,277.0,0.0,0.0,32592.453
354,3,833.0,0.0,0.0,42399.61
354,4,3428.0,0.0,0.0,77920.195
354,5,2775.0,0.0,0.0,50821.812
354,6,6930.0,0.0,0.0,143001.84
354,7,6178.0,0.0,0.0,123282.21
354,8,5003.0,0.0,0.0,90970.56
354,9,6997.0,0.0,0.0,129162.734
354,10,2594.0,0.0,0.0,57093.086
354,11,4744.0,0.0,0.0,99366.25
354,12,5252.0,0.0,0.0,113063.61
354,13,5958.0,0.0,0.0,125508.53
355,0,296.0,0.0,0.0,26178.566
355,1,338.0,0.0,0.0,32203.37
355,2,277.0,0.0,0.0,32589.809
355,3,833.0,0.0,0.0,42396.387
355,4,3428.0,0.0,0.0,77915.61
355,5,2775.0,0.0,0.0,50818.797
355,6,6930.0,0.0,0.0,142996.2
355,7,6178.0,0.0,0.0,123278.05
355,8,5003.0,0.0,0.0,90967.45
355,9,6997.0,0.0,0.0,129158.336
355,10,2594.0,0.0,0.0,57091.14
355,11,4744.0,0.0,0.0,99362.875
355,12,5252.0,0.0,0.0,113059.77
355,13,5958.0,0.0,0.0,125504.28
356,0,296.0,0.0,0.0,26176.434
356,1,338.0,0.0,0.0,32200.738
356,2,277.0,0.0,0.0,32587.162
356,3,833.0,0.0,0.0,42393.164
356,4,3428.0,0.0,0.0,77911.03
356,5,2775.0,0.0,0.0,50815.78
356,6,6930.0,0.0,0.0,142990.58
356,7,6178.0,0.0,0.0,123273.89
356,8,5003.0,0.0,0.0,90964.35
356,9,6997.0,0.0,0.0,129153.94
356,10,2594.0,0.0,0.0,57089.2
356,11,4744.0,0.0,0.0,99359.51
356,12,5252.0,0.0,0.0,113055.94
356,13,5958.0,0.0,0.0,125500.02
357,0,297.0,0.0,0.0,26174.3
357,1,340.0,0.0,0.0,32198.11
357,2,278.0,0.0,0.0,32584.518
357,3,784.0,0.0,0.0,42029.94
357,4,3446.0,0.0,0.0,77906.45
357,5,2787.0,0.0,0.0,50812.76
357,6,6985.0,0.0,0.0,142984.94
357,7,6232.0,0.0,0.0,123269.734
357,8,5043.0,0.0,0.0,90958.25
357,9,7053.0,0.0,0.0,129147.53
357,10,2619.0,0.0,0.0,57087.254
357,11,4787.0,0.0,0.0,99354.14
357,12,5301.0,0.0,0.0,113050.11
357,13,6012.0,0.0,0.0,125492.77
358,0,297.0,0.0,0.0,26172.166
358,1,340.0,0.0,0.0,32195.48
358,2,278.0,0.0,0.0,32581.873
358,3,784.0,0.0,0.0,42026.72
358,4,3446.0,0.0,0.0,77901.87
358,5,2787.0,0.0,0.0,50809.746
358,6,6985.0,0.0,0.0,142979.31
358,7,6232.0,0.0,0.0,123265.57
358,8,5043.0,0.0,0.0,90955.14
358,9,7053.0,0.0,0.0,129143.125
358,10,2619.0,0.0,0.0,57085.312
358,11,4787.0,0.0,0.0,99350.766
358,12,5301.0,0.0,0.0,113046.27
358,13,6012.0,0.0,0.0,125488.52
359,0,297.0,0.0,0.0,26170.035
359,1,340.0,0.0,0.0,32192.852
359,2,278.0,0.0,0.0,32579.229
359,3,784.0,0.0,0.0,42023.5
359,4,3446.0,0.0,0.0,77897.29
359,5,2787.0,0.0,0.0,50806.734
359,6,6985.0,0.0,0.0,142973.69
359,7,6232.0,0.0,0.0,123261.414
359,8,5043.0,0.0,0.0,90952.03
359,9,7053.0,0.0,0.0,129138.73
359,10,2619.0,0.0,0.0,57083.367
359,11,4787.0,0.0,0.0,99347.4
359,12,5301.0,0.0,0.0,113042.44
359,13,6012.0,0.0,0.0,125484.266
360,0,297.0,0.0,0.0,26167.9
360,1,340.0,0.0,0.0,32190.223
360,2,278.0,0.0,0.0,32576.584
360,3,784.0,0.0,0.0,42020.277
360,4,3446.0,0.0,0.0,77892.7
360,5,2787.0,0.0,0.0,50803.72
360,6,6985.0,0.0,0.0,142968.06
360,7,6232.0,0.0,0.0,123257.25
360,8,5043.0,0.0,0.0,90948.93
360,9,7053.0,0.0,0.0,129134.33
360,10,2619.0,0.0,0.0,57081.426
360,11,4787.0,0.0,0.0,99344.03
360,12,5301.0,0.0,0.0,113038.61
360,13,6012.0,0.0,0.0,125480.016
361,0,297.0,0.0,0.0,26165.77
361,1,340.0,0.0,0.0,32187.594
361,2,278.0,0.0,0.0,32573.94
361,3,784.0,0.0,0.0,42017.06
361,4,3446.0,0.0,0.0,77888.13
361,5,2787.0,0.0,0.0,50800.703
361,6,6985.0,0.0,0.0,142962.42
361,7,6232.0,0.0,0.0,123253.09
361,8,5043.0,0.0,0.0,90945.83
361,9,7053.0,0.0,0.0,129129.93
361,10,2619.0,0.0,0.0,57079.484
361,11,4787.0,0.0,0.0,99340.66
361,12,5301.0,0.0,0.0,113034.78
361,13,6012.0,0.0,0.0,125475.766
362,0,297.0,0.0,0.0,26163.637
362,1,340.0,0.0,0.0,32184.965
362,2,278.0,0.0,0.0,32571.295
362,3,784.0,0.0,0.0,42013.836
362,4,3446.0,0.0,0.0,77883.55
362,5,2787.0,0.0,0.0,50797.688
362,6,6985.0,0.0,0.0,142956.8
362,7,6232.0,0.0,0.0,123248.94
362,8,5043.0,0.0,0.0,90942.72
362,9,7053.0,0.0,0.0,129125.53
362,10,2619.0,0.0,0.0,57077.54
362,11,4787.0,0.0,0.0,99337.3
362,12,5301.0,0.0,0.0,113030.945
362,13,6012.0,0.0,0.0,125471.516
363,0,297.0,0.0,0.0,26161.504
363,1,340.0,0.0,0.0,32182.338
363,2,278.0,0.0,0.0,32568.652
363,3,784.0,0.0,0.0,42010.617
363,4,3446.0,0.0,0.0,77878.97
363,5,2787.0,0.0,0.0,50794.67
363,6,6985.0,0.0,0.0,142951.17
363,7,6232.0,0.0,0.0,123244.78
363,8,5043.0,0.0,0.0,90939.62
363,9,7053.0,0.0,0.0,129121.125
363,10,2619.0,0.0,0.0,57075.598
363,11,4787.0,0.0,0.0,99333.92
363,12,5301.0,0.0,0.0,113027.12
363,13,6012.0,0.0,0.0,125467.266
364,0,298.0,0.0,0.0,26159.373
364,1,341.0,0.0,0.0,32179.71
364,2,279.0,0.0,0.0,32566.008
364,3,735.0,0.0,0.0,41644.4
364,4,3465.0,0.0,0.0,77874.39
364,5,2799.0,0.0,0.0,50791.66
364,6,7041.0,0.0,0.0,142944.53
364,7,6286.0,0.0,0.0,123240.625
364,8,5083.0,0.0,0.0,90936.516
364,9,7109.0,0.0,0.0,129113.734
364,10,2644.0,0.0,0.0,57071.656
364,11,4830.0,0.0,0.0,99328.555
364,12,5350.0,0.0,0.0,113022.28
364,13,6066.0,0.0,0.0,125462.016
365,0,298.0,0.0,0.0,26157.24
365,1,341.0,0.0,0.0,32177.082
365,2,279.0,0.0,0.0,32563.365
365,3,735.0,0.0,0.0,41641.18
365,4,3465.0,0.0,0.0,77869.81
365,5,2799.0,0.0,0.0,50788.645
365,6,7041.0,0.0,0.0,142938.9
365,7,6286.0,0.0,0.0,123236.47
365,8,5083.0,0.0,0.0,90933.41
365,9,7109.0,0.0,0.0,129109.33
365,10,2644.0,0.0,0.0,57069.715
365,11,4830.0,0.0,0.0,99325.19
365,12,5350.0,0.0,0.0,113018.45
365,13,6066.0,0.0,0.0,125457.766
