"adm0_name","adm1_name","n_samples","r_effect_mean","r_effect_sd","r_effect_median","sia_effect_mean","sia_effect_sd","sia_effect_median","r_effect_q025","r_effect_q975","sia_effect_q025","sia_effect_q975","correlation"
"KENYA","GARISSA",500,1.0122801693460164,0.4077781588681622,1.0115549403246977,0.30556398096266124,0.26732848278602084,0.3195183228946193,0.20072643541057805,1.8022207707425304,-0.1926083932362609,0.8225664387376854,-0.3959970938393459
"KENYA","HOMA BAY",500,-0.8463089135995819,0.6595636112794558,-0.8370978999561869,0.0968660294960193,0.3554597430611379,0.0982193609322178,-2.165337159288857,0.44899575083098076,-0.6169978101372486,0.808646925930741,-0.10808850963055078
"KENYA","ISIOLO",500,-0.4070950433174544,0.5642483846584431,-0.4125992288611265,0.23052435305828525,0.2825274724891632,0.2252752935253951,-1.4340993204945853,0.663729290740147,-0.30740194862156467,0.7849531290801154,-0.057576078296810974
"KENYA","KAJIADO",500,-0.8055631644411427,0.5831582543597912,-0.7843767139371749,0.11917984292407005,0.3243334655981492,0.10794820750463308,-1.9774307334329189,0.27422901644019515,-0.4896164081286021,0.7252476071312144,-0.0923079736132267
"KENYA","KAKAMEGA",500,-0.8968397934176687,0.6563809875293972,-0.9117623067515348,0.1172676262812481,0.3567917024207462,0.11146419507832793,-2.1798540059695357,0.43600280379101053,-0.5476505869490482,0.8257155349399022,-0.035308381483727835
"KENYA","KERICHO",500,-0.8203428779887818,0.6570059305751298,-0.8236774833355468,0.12283742233315315,0.33208316297928137,0.1266650934692556,-2.1669665333323316,0.425435786245541,-0.5522512333122755,0.7291572312143593,-0.010816522707801068
"KENYA","KIAMBU",500,-0.8242984356209552,0.6671562961757935,-0.86731365098774,0.11867379981750352,0.36739047903873956,0.137149083769193,-2.1220040731611025,0.5791281741595109,-0.6440987579710273,0.7944579363843423,-0.09092181947453834
"KENYA","KILIFI",500,-0.7504269067683833,0.753176011851632,-0.7731484817339478,0.12716299306438691,0.41826666642997584,0.14575107353209732,-2.188304894864448,0.7724092360758417,-0.7775294490811152,0.9532847119117549,-0.023046875848083834
"KENYA","KIRINYAGA",500,-0.7643155983646721,0.633915232373891,-0.7332789680477236,0.1509764127231566,0.3677584090223382,0.14546879173618277,-2.04046590945009,0.4812978303157033,-0.5008021315633063,0.8820644559517572,-0.026632285036397144
"KENYA","KISII",500,-0.8696278774631673,0.6809270649359116,-0.8310254295207136,0.10201109452406666,0.3920542137458927,0.11112170234784009,-2.23656242746551,0.48936271417599864,-0.6143047154897503,0.878388214536197,-0.07678753391422594
"KENYA","KISUMU",500,-0.8417638431437358,0.7206784935934534,-0.8609642695145379,0.1176614007363598,0.37545372857555837,0.1184990729772665,-2.256908073799482,0.4845378291232446,-0.6012845095620247,0.8308467680990975,-0.10021415097660662
"KENYA","KITUI",500,-0.7115669202868128,0.583889910642554,-0.713124366615792,0.1527268066556277,0.3147514894061973,0.13770805971870986,-1.8599126870261329,0.47195435711885353,-0.3983401012847384,0.7530677159563337,-0.033002840013097244
"KENYA","KWALE",500,-0.7516669802036415,0.7341097372995286,-0.745298653167713,0.09671669459219619,0.3734464065604836,0.1162318292697974,-2.164808809751248,0.6252143040173741,-0.6290759432433599,0.8137825626280654,0.008086321265497251
"KENYA","LAIKIPIA",500,-0.6590776194396545,0.6224558677488493,-0.6585311096301395,0.17077397503518285,0.32824562790920814,0.16653470846797294,-1.7903971381947126,0.6593220129291406,-0.4507412400918294,0.857407408861456,0.009175141683206297
"KENYA","LAMU",500,0.03158395826034407,0.6627433667378845,0.03826423501141957,0.32380251690902756,0.3747120332104157,0.34776785633904106,-1.2230554462351564,1.3276522469258871,-0.36945336475728413,0.9865906032880758,-0.04797940321564786
"KENYA","MACHAKOS",500,-0.8097350811042934,0.6037253537174967,-0.7475879691645655,0.14209794981417154,0.3340795854041175,0.1341599166395011,-2.0894037176400415,0.34213232842492824,-0.5056428148781015,0.7852965005800618,-0.08096280558409294
"KENYA","MAKUENI",500,-0.7588662074495498,0.7002836706584749,-0.7339721438190809,0.11035604043542048,0.3868912919020964,0.10211231433281936,-2.123939422335873,0.5842749193194734,-0.6475699094865872,0.8822731846206878,-0.052555160188426944
"KENYA","MANDERA",500,-0.6788703000238236,0.648019096809506,-0.6923330557649081,0.4536059668755937,0.33357440545186445,0.4620886957424404,-2.078246379455288,0.6155672386578982,-0.19180357802582515,1.1098424926383301,-0.13992619810585702
"KENYA","MARSABIT",500,-0.3174537442487459,0.5820741142028105,-0.31642114465786575,0.3118117384230707,0.2808171168196496,0.31444346766571935,-1.434560376639835,0.861963558629697,-0.23881560848392058,0.8555322441239925,-0.010498422957457143
"KENYA","MERU",500,-0.7038371018444846,0.6054382547952297,-0.6914523591669597,0.17694626466270175,0.3177085871763999,0.19448757626686577,-1.8394321511289307,0.5483159382538019,-0.4525170573299553,0.7797954957053819,0.05242649738908861
"KENYA","MIGORI",500,-0.7366169740298125,0.6939748199011606,-0.7324230809899768,0.08816326192301711,0.36635159511198495,0.08132196796565125,-2.150194317010581,0.605431130086532,-0.5965434846103994,0.811042657313416,-0.008118536676625262
"KENYA","MOMBASA",500,-0.8681867611550447,0.8603025004850303,-0.8789251874863988,0.1120429734065658,0.5474765414433806,0.08364693111531195,-2.599453145508801,0.7538831317921498,-0.9067568956816741,1.1848721092613752,-0.039791836625807174
"KENYA","MURANGA",500,-0.7875941373057784,0.623789524984384,-0.8272711982298425,0.1464026752094219,0.36567541973089596,0.14017332291075763,-1.9363794455488272,0.5074887160684624,-0.5738707254607334,0.8243129784688024,0.028436147392907472
"KENYA","NAIROBI",500,-0.9371274985318399,0.7196373191816805,-0.9289656883134756,0.10592914269811902,0.42013540814876227,0.09596882874870177,-2.2775301460856934,0.5255993076392078,-0.7431894285711161,0.914940128189394,-0.09819927836522184
"KENYA","NAKURU",500,-0.8379139446606578,0.6001529152182774,-0.8778829266970276,0.13077739711912773,0.33109000910981196,0.13266670638904632,-1.9889807973865805,0.3554759492831622,-0.5433635979346731,0.7474905881250151,-0.10577196432924776
"KENYA","NANDI",500,-0.8647589257630156,0.6267812075764593,-0.8577056855293975,0.09121824641370004,0.35646916349998314,0.10186704521038845,-2.0606299564728268,0.27782955135795684,-0.6368463945879554,0.799669247078703,-0.08759265230237707
"KENYA","NAROK",500,-0.8651048443628929,0.5803591295610664,-0.8899314184192035,0.11860578273415526,0.3164531705998125,0.12150020625320027,-1.9602741382261892,0.17797058391439827,-0.513384086930495,0.7167594466965831,-0.028225156324245448
"KENYA","NYAMIRA",500,-0.8384308516591217,0.70391718820049,-0.837304561204562,0.11726251730104649,0.38819226209774366,0.09653353832974629,-2.1332686442930306,0.523021942111038,-0.6626556693416303,0.906204945306586,-0.07150778177556694
"KENYA","NYANDARUA",500,-0.7718666623253554,0.6299597198780026,-0.7764902106293713,0.14615944437830478,0.3743336060207111,0.12022695320953886,-1.9265965896876618,0.379460318990649,-0.5754497120173283,0.8562213219802843,-0.01470378925951309
"KENYA","NYERI",500,-0.7884232446058793,0.6471815637045953,-0.795145304711246,0.15431104822436523,0.35896532519346097,0.1658124347140269,-2.0648858531086365,0.5756531930286324,-0.5707427679123123,0.8480649798622744,0.03290977709723934
"KENYA","SAMBURU",500,-0.4806550176134095,0.6285467752528288,-0.497359222295983,0.2196978228177654,0.32847212364818135,0.20015549577458475,-1.6848088785899704,0.6700243044113798,-0.4305270951484224,0.9188386254650731,-0.022702915753311317
"KENYA","SIAYA",500,-0.87371827933119794,0.6497304618875144,-0.8776419771912516,0.10098292873278271,0.35603299243223635,0.10856125464146862,-2.087483477430689,0.40051727479677246,-0.6008967708383786,0.7715570252600008,-0.08377736805586511
"KENYA","TAITA TAVETA",500,-0.7056975766762437,0.6058115646608558,-0.7265413453281846,0.11760317685547228,0.3228362779883836,0.12615556945378908,-2.0236052595185012,0.5021814980184054,-0.510466948864613,0.74694707918261,-0.11571586630350547
"KENYA","TANA RIVER",500,-0.45088082650504,0.5474273421095228,-0.42881872033194024,0.19011313418167067,0.31592719726355134,0.18626442404980403,-1.5511274223336868,0.5456685017162524,-0.4370726052725875,0.8321175457135852,-0.09807663710787713
"KENYA","THARAKA NITHI",500,-0.683417919207898,0.6405234948684507,-0.6359910344760942,0.16178441152855685,0.370337018438321,0.14930665182515557,-2.0019826121962034,0.59659308661022,-0.5460218417680611,0.9071663322067296,-0.02976417155599791
"KENYA","TRANS NZOIA",500,-0.830959377918618,0.6474806280859813,-0.8176508880094095,0.11190469369416894,0.37111171949105565,0.10899848741917748,-2.0969723305003107,0.38357497739218444,-0.5729874063368001,0.8960511278310612,-0.009629168210517352
"KENYA","TURKANA",500,0.03257789085000518,0.5416796523378778,0.03798843872048427,0.18342921797509196,0.2978506093477147,0.16795528847524444,-0.9341791684935238,1.077943986021455,-0.3712237487670469,0.766338661543239,0.022648119683421213
"KENYA","UASIN GISHU",500,-0.8230865121601297,0.6655665282937281,-0.7997318496235027,0.129895229925679,0.3521159114175599,0.13782076878955302,-2.1680675883373413,0.47842905415419523,-0.6023310064466989,0.8085753007244879,-0.09153924498723326
"KENYA","VIHIGA",500,-0.8748252874724648,0.764339759333888,-0.8596198929765695,0.11294768807353059,0.41996727413020285,0.08258248826734542,-2.3167756421795653,0.7066930167576919,-0.6546713923982466,0.9585092452215422,-0.054095593188919495
"KENYA","WAJIR",500,-0.3718698175306289,0.5285285012645616,-0.37351337818586344,0.38184605329560883,0.2821777254542339,0.36525746238126466,-1.4294116296343777,0.6093550157812726,-0.1254928287158812,0.9651253711076903,-0.09557699687996905
"KENYA","WEST POKOT",500,-0.7567580769196225,0.6440398213091252,-0.7635596467788504,0.12013009483539072,0.33444609349843707,0.11814560397496188,-1.9862074924866682,0.6136676631832112,-0.5073193810535066,0.7668031032385765,-0.027145017762343016
"KUWAIT","AHMADI",500,-0.9989544529130059,1.2500968363511151,-1.0289405983290512,0.20333933729731046,0.42237031934059815,0.16888163023706265,-3.3187903242183183,1.41814078302233,-0.6218864503249922,0.9924972716296364,0.05325952357572127
"KUWAIT","CAPITAL",500,-0.9457752252686703,1.2840459319930202,-0.9583551190764916,0.19674321179710447,0.4852549882978708,0.19599972043575736,-3.381463336948893,1.517470432333302,-0.8174750419985194,1.1671532027512035,-0.02856042294701809
"KUWAIT","FARWANYIA",500,-0.9288249584621621,1.2854815328679516,-0.9190162455710034,0.20070568333285682,0.4751874565649768,0.19620441795166332,-3.475977763333652,1.4257882390967707,-0.770639806889318,1.0560325759597613,-0.01800161292138428
"KUWAIT","HAWALLI",500,-1.0097108383728142,1.3327451031865742,-1.0336441934567642,0.18137364435873157,0.5144648466297539,0.16195611963959244,-3.491060389321558,1.5896543105474232,-0.8483250370642708,1.164604123932437,0.0038349494419509782
"KUWAIT","JAHRA",500,-0.9574825201274036,1.2570425961813767,-0.9632001534908408,0.22306011863095213,0.38724679315079924,0.222287169488247,-3.3658245974406213,1.4096611614480323,-0.5190578477763491,0.9961246686388372,0.03461274948570589
"KUWAIT","MOBARAK ALKABEER",500,-0.9807067383082181,1.3252193426971526,-1.032556804287563,0.18662371196713456,0.5126847338488227,0.18863177902571654,-3.307565620670222,1.5556936664257566,-0.8535593213903974,1.2150009241435589,0.005612095365953423
"KYRGYZSTAN","BATKEN",500,-1.3415045251730655,1.1810017232014063,-1.3029814848813008,-0.020930199762175496,0.41449443364803057,-0.031080935240479047,-3.5589079320618113,0.9041083452053837,-0.8065405112059751,0.7740280386865395,-0.029463504424683873
"KYRGYZSTAN","BISHKEK CITY",500,-1.3120585613682418,1.5763612326087184,-1.3620936710439144,-0.03089319897916215,0.7625345492889843,-0.011961435748232507,-4.105802796348589,1.7602298908622098,-1.475790723986122,1.4640526460907293,0.007734843541543966
"KYRGYZSTAN","CHUY",500,-1.3276093060858734,1.2901986928754412,-1.360079168797766,-0.01563738578203374,0.5072114863174404,-7.017034885454817e-4,-3.744526842583885,1.271025458979813,-0.9320186923380039,0.9842688639542928,-0.016223055356797567
"KYRGYZSTAN","JALAL-ABAD",500,-1.3856616284554222,1.186190720528515,-1.3582304372461735,-0.02185665010431445,0.43246240849276363,-0.040895898879688905,-3.6146854992708985,0.9851759597988379,-0.8533772395441666,0.8486552387639466,-0.04886705737424555
"KYRGYZSTAN","NARYN",500,-1.3580547094972386,1.2181229630472288,-1.3575718898785953,0.0023829456215370562,0.5129439681082909,0.004265724116898916,-3.742757117259409,1.013607811413776,-0.9803589255042151,1.0044195673640413,-0.01139005635705197
"KYRGYZSTAN","OSH",500,-1.337986326020698,1.1320733909181029,-1.3326709070011407,-0.0195269028372867,0.3738632300449666,-0.01466752768266532,-3.6222190007159463,0.9157766355659023,-0.7963423479656941,0.6419301020546271,0.007023277648224495
"KYRGYZSTAN","OSH CITY",500,-1.3930267596733292,1.279674980697921,-1.351276092889143,0.0037962108120205024,0.5409553917794981,0.013223444915468726,-3.7675425061795096,1.169982749328717,-0.9089212413014279,1.0946301597488284,-0.01889771707403413
"KYRGYZSTAN","TALAS",500,-1.3208659906546176,1.2626026739303127,-1.2951776192858397,-0.004724615764235325,0.4932751749630577,-0.02180054043162321,-3.6800852831230815,1.0931091830678072,-0.951885824794185,0.9708425380648085,0.04502984172746288
"KYRGYZSTAN","YSYK-KOL",500,-1.3789474025994883,1.4341535630093123,-1.4251452619390013,0.01043686997294669,0.5909466744783703,-0.013919272511168486,-4.152733796390266,1.537296941608451,-1.1272529133626206,1.0758888662156285,0.013455843989887886
"LEBANON","AKKAR",500,-0.7129677649894448,1.0545444624645421,-0.7297458302451334,0.518835447559102,0.4431466504933945,0.5077306280987142,-2.7361153955475395,1.4174592728603805,-0.3334044943661001,1.3833644518486867,-0.06264798268248477
"LEBANON","BAALBECK HERMEL",500,-0.917423862197734,1.023026787159654,-0.9735831272888462,0.4926486808929422,0.3756058917756994,0.47857399556548164,-2.736465220696677,1.2191688398526974,-0.24098828265030856,1.2380670591278227,0.025753664426738137
"LEBANON","BEIRUT",500,-1.0183483105286684,1.3136544854034449,-0.9260648599744854,0.4336660833898613,0.6909906685963703,0.4468485226047333,-3.652733401615593,1.4818558039920013,-0.8786287961006365,1.8334215094404602,-0.039842743462776775
"LEBANON","BEKKA",500,-0.9706224582736599,1.0269721583733749,-0.9876329939755359,0.4292375568877138,0.3769790180707741,0.4303115675209683,-2.9487414852734046,1.2213800600425135,-0.3147299425775361,1.0825360425921895,-0.046035972681636624
"LEBANON","MONT LIBAN",500,-0.9769445883306367,1.0440783042290203,-0.9659311782675066,0.4606030894238695,0.4124746130081,0.442004307341124,-2.8891009439527995,1.1027101953479377,-0.30138407924888017,1.3527083641481572,-0.047891353608073735
"LEBANON","NABATIYE",500,-0.9994356831820042,1.0423343162414473,-1.0512134809857778,0.4197357287181302,0.40368794397910324,0.4164737405970286,-2.906710587942687,0.9977581469261814,-0.3563834387533479,1.2555864598265352,-0.05906598906432794
"LEBANON","NORTH",500,-0.9171587629231659,1.128539397378677,-0.9174025323017133,0.5153398193858217,0.48446538809219775,0.4969779280452109,-3.0917440248252728,1.3741798105043963,-0.3646977922967931,1.4377454986326983,-0.04978124081979555
"LEBANON","SOUTH",500,-0.9985972463459715,1.1228070310771383,-0.9723594829112613,0.4327405746195625,0.4829164221139086,0.4220162748908241,-2.9948344879131223,1.199976431037789,-0.4585976847209233,1.4544479775932972,-0.14259252401718764
"LESOTHO","BEREA",500,-0.5410906910994047,1.5467323449259605,-0.5131767099521864,-0.2639936612251345,0.5195970199047355,-0.2474071480051526,-3.610979279604522,2.5680880459395388,-1.2943619722226654,0.7510158005010291,0.025704248299026226
"LESOTHO","BUTHA-BUTHE",500,-0.5586564733498981,1.6483007741244924,-0.6193741623317184,-0.26778337295711213,0.6008507108758722,-0.2824373968582288,-3.8395340917787317,2.76033126256769,-1.4453392995910224,0.9384282530095327,0.041311520732575185
"LESOTHO","LERIBE",500,-0.5968968320738538,1.5161596718924504,-0.5908615563927138,-0.2752405676530886,0.4783970477815717,-0.29150566454196547,-3.5419794329994314,2.332117087633722,-1.21113246665346,0.6604540135744124,-0.033574746289739346
"LESOTHO","MAFETENG",500,-0.5275984539816271,1.620314705386057,-0.6037857565220853,-0.25578556978612155,0.546189916016184,-0.2602252558004232,-3.8218867961407876,2.82194256872919,-1.2959699927856438,0.7871537562695587,0.006842172012382614
"LESOTHO","MASERU",500,-0.5351307585758998,1.5467839285552707,-0.545741785461727,-0.2556350534099609,0.500233809551289,-0.2673316605826874,-3.679102415649795,2.5765704307809276,-1.254661740571783,0.6431695285757635,-0.019581228655593346
"LESOTHO","MOHALES HOEK",500,-0.5495092457598658,1.5911190333227088,-0.6109699968733405,-0.2856757995689587,0.5087083939814283,-0.274263949151234,-3.5333030630361426,2.69880967980042,-1.3302947566974288,0.7074507344173127,0.023649871454678235
"LESOTHO","MOKHOTLONG",500,-0.5469061225447066,1.5932478933292051,-0.5534380703533781,-0.24035995641592886,0.5580976898560206,-0.2124444361831209,-3.617374581350715,2.5301083981031987,-1.2997037581639492,0.8524373725697406,3.424025862563101e-4
"LESOTHO","QACHAS NEK",500,-0.5268182546151526,1.5849080712593087,-0.48039144675206535,-0.26993875852506377,0.5030288538766425,-0.27512130145486047,-3.5097429723183153,2.58272924431173,-1.226838779693757,0.7144376718272953,-0.04235468282933661
"LESOTHO","QUTHING",500,-0.5629791830426749,1.6004785861081532,-0.5498433000102192,-0.26571500108930396,0.5233896751732069,-0.25202703384243225,-3.697624501500578,2.6689777735661573,-1.3099679316501427,0.688934827946339,-0.013871037848604348
"LESOTHO","THABA-TSEKA",500,-0.5610557837878184,1.5483436774869626,-0.5386508759487914,-0.25580999454201375,0.4814161961948531,-0.23126483978474843,-3.637480522009459,2.399418860798492,-1.2711851181104847,0.6039599785720555,-0.0704512496674795
"LIBERIA","BOMI",500,-0.16322197589844337,0.6906404816463628,-0.20440725070881444,-0.5567321821216932,0.4276459969898471,-0.5337578458006518,-1.4749060077766902,1.2140896188282269,-1.452657134692393,0.24229346714604053,-0.10516569174030503
"LIBERIA","BONG",500,0.12783489011088106,0.5555166470179073,0.14066806667074894,-0.5452530418863041,0.3709240087281397,-0.5682891566819304,-0.9563201466867256,1.1904893420636609,-1.2905567099017203,0.15431745081039855,-0.0930109750947842
"LIBERIA","GBARPOLU",500,-0.1599544294029827,0.6359876663989996,-0.14540000594993255,-0.5337790222063956,0.3918573342582528,-0.5130842414862162,-1.3822319491327697,1.0795404325374083,-1.274714617770003,0.2309699078205513,0.02763302799202783
"LIBERIA","GRAND BASSA",500,-0.056927013144023944,0.663943663204556,-0.05387008311149971,-0.5260577615014691,0.4234158290160001,-0.5158791420481572,-1.3516650183993686,1.3331893435068638,-1.3813572996396823,0.2879860360425114,-0.1190115443947106
"LIBERIA","GRAND CAPE MOUNT",500,-0.25449079386893825,0.7507093997952302,-0.2840349902163953,-0.5277884383884446,0.3904071979926204,-0.5349997731639109,-1.6525418017655538,1.17555107978929,-1.3061013504906858,0.23350999427655794,-0.01596986400424427
"LIBERIA","GRAND GEDEH",500,0.13413767614061728,0.6080502091696012,0.13143302815393498,-0.5870074147598346,0.39500905198093156,-0.574366658814109,-1.0278796250461635,1.4358053589942572,-1.3716454718678306,0.11995071341013888,0.0077262909756301325
"LIBERIA","GRAND KRU",500,-0.049863847259696295,0.7083402112215655,-0.045203263960084755,-0.527190628746742,0.5151527967808114,-0.5377966776267249,-1.5171682716611339,1.2731557297183933,-1.4911800056514473,0.4984485014931252,-0.08904046586458826
"LIBERIA","LOFA",500,-0.2279860706676948,0.6169568804870416,-0.26661999289724925,-0.5490811330981111,0.3822672319742352,-0.537935327676907,-1.4205263139450524,0.9767290127204573,-1.3283718795984214,0.17349557802135002,-0.0036313860401918064
"LIBERIA","MARGIBI",500,-0.26110663065258255,0.685936911562045,-0.25317966859487817,-0.5430777745141786,0.49609987396384186,-0.5181996797674615,-1.550570783759055,1.2018467940676083,-1.4852952994397133,0.38796120013646807,-0.09734849817821382
"LIBERIA","MARYLAND",500,-0.0606914055810286,0.6895781939548504,-0.07888447529870071,-0.5541112040074513,0.5113699814477148,-0.5588235830795918,-1.490215177685236,1.2607750570999898,-1.5509703079081991,0.4617250997332042,-0.08178365912395677
"LIBERIA","MONTSERRADO",500,-0.30180257173593944,0.5811307950226697,-0.30480449924320496,-0.5460585590829955,0.45980234439094086,-0.5551514487255733,-1.4718591374287033,0.8387885670807069,-1.476388989216401,0.36704169445198376,-0.033945163722332146
"LIBERIA","NIMBA",500,0.10195951104667828,0.5626596169878194,0.07463410583187624,-0.5295222493198046,0.3316067927592704,-0.5145405116531491,-0.9333918006333404,1.2424536274682958,-1.2122003717434855,0.06574985597074003,-0.03248832469286414
"LIBERIA","RIVER GEE",500,0.199805306875351,0.6178996816593713,0.19148026937373458,-0.5385737355418466,0.4373190001321979,-0.5309962548210625,-1.0002230534009804,1.4142517094547729,-1.3908524257774304,0.33869784002528713,-0.009735202722409823
"LIBERIA","RIVERCESS",500,-0.03546104051687931,0.6607844760470755,-0.05548636618797648,-0.5106219367561811,0.42474999172670047,-0.4771762386427575,-1.2176290542923254,1.2693297058422528,-1.368273930875446,0.30172250084495705,-0.08345719271542835
"LIBERIA","SINOE",500,0.30067976148986303,0.6412245390816125,0.3103074547469718,-0.4683430860864283,0.4236287640970267,-0.4715956069642847,-0.8978952901326529,1.4968235446769964,-1.2814579811602687,0.40066968337933295,-0.10211278928799562
"LIBYA","AL JABAL AL AKHDAR",500,-0.5220620070922938,1.4515400014181246,-0.5830457247627432,0.06938049650290425,0.5305831938181873,0.08032679529374845,-3.239420350748757,2.5934052941638805,-0.9986036390528459,1.1087000748451188,-0.011632128462608412
"LIBYA","AL WASTA",500,-0.5787439728185503,1.2551884137970784,-0.6379224649703344,0.13603605890514334,0.3668701587901866,0.135556193381987,-2.9943555622759845,1.816431420945054,-0.5980525637968248,0.8787187679076086,0.031193209847361777
"LIBYA","AL ZAWIYAH",500,-0.610470360174669,1.3285648390139704,-0.5270949680099872,0.14202058173083826,0.43986341463362716,0.13332674647025414,-3.325834371519761,2.0025205814541907,-0.6747093181974904,1.0047904408186636,-0.029833517253235204
"LIBYA","BENGHAZI",500,-0.549677536040758,1.2434967497169713,-0.6256806351431556,0.0712631347127656,0.3546235781365803,0.051760764426372355,-2.9088457245588777,2.028497296755969,-0.5714354206517662,0.7444692318326596,-0.01613823160337903
"LIBYA","JABAL NAFOSA",500,-0.6319355990596818,1.1855818710395492,-0.6377271978902277,0.13270212456243866,0.3410160079449164,0.11487492909016492,-2.936311401976767,1.6206133444840705,-0.49347556924992786,0.8369356477837913,-0.011746343759399666
"LIBYA","SABHA",500,-0.6092302876320322,1.1824899316528765,-0.6226715429045104,0.19747754608251566,0.24823047194199663,0.20221638019435278,-2.862506949835983,1.7597662697477505,-0.30107205402936854,0.6575590692256152,-0.042542476111029556
"LIBYA","TARABULUS",500,-0.6798466160369943,1.3008897054027344,-0.7132254997293188,0.13542055120297808,0.4626663060872202,0.12012356620355774,-3.2105059811466905,1.9051099616096603,-0.7406107027561044,1.078571247498258,0.002900377545238162
"MADAGASCAR","ALAOTRA MANGORO",500,-0.2958418019280459,0.7786475603036254,-0.32738591192819566,0.011908988462524478,0.43133426767062755,0.019115692647678033,-1.7851432131922003,1.301964681860233,-0.8104060688301473,0.857141569677175,0.04190774597961374
"MADAGASCAR","AMORON'I MANIA",500,-0.27456886076305687,0.7663745436724032,-0.24871133805333234,-0.0038493721722009243,0.44235038702978186,-0.026997909837956073,-1.8106957568594644,1.2203144516809443,-0.818486011080607,0.8814999713426506,0.02858448778223368
"MADAGASCAR","ANALAMANGA",500,-0.13586527645765356,0.8165973964897071,-0.09496648526019062,-0.02212353893126904,0.4855250501725133,0.0044864829822038425,-1.7140321661737268,1.4621984165623723,-1.0265212902990977,0.9022664885918836,-0.010693682922386963
"MADAGASCAR","ANALANJIROFO",500,-0.3130689759587223,0.9856007872320557,-0.39801368634263984,0.04959998090250591,0.5211039975328698,0.024118229709542225,-2.098767335547182,1.5922828658671926,-0.9422174608610678,1.07782723253715,-0.07420405142823118
"MADAGASCAR","ANDROY",500,0.30841016551265665,0.8145671951915076,0.34456405397429735,-0.09125699871867116,0.7528284969821928,-0.09748516151093034,-1.257740844326377,1.8371391901770189,-1.6839625925760353,1.3593026376296349,-0.0017367501435264481
"MADAGASCAR","ANOSY",500,-0.10271583765436892,0.9221276449112813,-0.09207358306500538,-0.058959304440933794,0.6133642411252909,-0.061766629870315774,-1.893327764525885,1.7847977987241326,-1.2561491120140573,1.0953165158795555,0.007899459830811155
"MADAGASCAR","ATSINANANA",500,-0.29141207031366384,0.8060476224073612,-0.34339720210116187,0.02876382364550291,0.43884073904334936,0.030794494234171358,-1.864335541792026,1.253583776724335,-0.8069018580215472,0.8778480145405467,-0.007442175361665951
"MADAGASCAR","BETSIBOKA",500,-0.12092681675805286,0.7489159998709574,-0.1602060233940789,0.03338441033995852,0.5092359997903194,0.009521017101455767,-1.572245822290443,1.376317743730331,-0.936351242813968,1.041175714872626,-0.04231411646457986
"MADAGASCAR","BOENI",500,0.0520256210815873,0.9392407330084235,0.08518097970774353,0.06040889002640135,0.5752968978772453,0.019652321158475608,-1.8292213414107006,1.8640752623735994,-0.975146982325128,1.1384185507084381,-0.028885321266697447
"MADAGASCAR","BONGOLAVA",500,-0.25642447724280026,0.8044742523549417,-0.33066483799685514,-0.01479805590972474,0.45437938293293484,-0.011732084426642638,-1.6652534436602031,1.3585532438711483,-0.9019769594925984,0.8946960229021421,0.06068992230108929
"MADAGASCAR","DIANA",500,-0.13368218423971792,1.3367667881773897,-0.1308695710848705,0.027503804940754658,0.8401335639424956,0.017438528372598877,-2.6271302062757904,2.4586939317345973,-1.6115583678457113,1.6705272828762565,0.006876207676609022
"MADAGASCAR","HAUTE-MATSIATRA",500,-0.14068349642581746,0.8615308305721818,-0.15657170029518153,-0.01432016595776453,0.5588687712730526,-0.021409661722868935,-1.9188309798696284,1.6101748691592492,-1.0525478777491712,1.0466095974474696,-0.008289505695521665
"MADAGASCAR","IHOROMBE",500,0.059660039859032836,0.937708084170655,0.10454733380652323,-0.028353874767214893,0.6315863976184349,-0.005291459618872247,-1.7755628886269572,1.8318582067582307,-1.2144305246545333,1.1820992607387406,-0.01160269218980232
"MADAGASCAR","ITASY",500,-0.3948684543019133,1.0964639187831016,-0.4164174138294793,-0.06490491511219329,0.570277061794354,-0.05387487856219743,-2.6943686959495246,1.7402968257608822,-1.1626597612012701,1.0021687935606045,0.11874086471888555
"MADAGASCAR","MELAKY",500,-0.22562521223839002,0.900513153497609,-0.25005693034276477,0.014940451583077741,0.5494095497148929,0.029077080196723996,-2.049129367930261,1.5953316806805917,-1.0351813320284209,1.1941670367616002,-0.10541151656398906
"MADAGASCAR","MENABE",500,0.20378224564811814,0.709336095961815,0.1975661871642284,-0.01270386743755458,0.45398939780005765,0.010995098139207089,-1.3085560690431657,1.5529521530965344,-0.9079986466713292,0.8333155723079209,-0.018244700724869604
"MADAGASCAR","SAVA",500,0.1400413285216617,1.1246191420831988,0.08102474119369094,0.06818863529354585,0.6994620821667238,0.06510071921508756,-2.009582854683355,2.3297691955404947,-1.310116136077264,1.4294027901223254,0.038852159824025116
"MADAGASCAR","SOFIA",500,0.005928981961351088,0.8260460215571976,-0.009206079920745278,0.05369697093849022,0.5144306209375161,0.07512097969355389,-1.5751639144849574,1.4677211895814821,-0.89992217126094,1.0021237825978164,-0.06073475159214012
"MADAGASCAR","SUD-EST",500,0.044240008200700925,0.911764019875336,0.10232734077009321,-0.03390625243534075,0.594560289628602,-0.023151783671003748,-1.784814096946256,1.7209044734856984,-1.183165533927056,1.1240688169737862,-0.0335973720998291
