dot_name,lat,lon,prop_underwt,ADM0_NAME,ADM1_NAME,ADM2_NAME
AFRO:NIGERIA:PLATEAU:PANKSHIN,9.27017368802554,9.438492188706967,0.16399805636019318,NIGERIA,PLATEAU,PANKSHIN
AFRO:NIGERIA:DELTA:PATANI,5.1704135934220625,6.091671321799712,0.11115105715664951,NIGERIA,DELTA,PATANI
AFRO:NIGERIA:KWARA:PATEGI,8.630852144288864,5.798787629436435,0.1818965406003206,NIGERIA,KWARA,PATEGI
AFRO:NIGERIA:RIVERS:PORT_HARCOURT,4.777630399395221,7.021648458599903,0.08320968786875406,NIGERIA,RIVERS,PORT_HARCOURT
AFRO:NIGERIA:YOBE:POTISKUM,11.712842734217302,11.156899952192457,0.3988885688781738,NIGERIA,YOBE,POTISKUM
AFRO:NIGERIA:PLATEAU:QUAAN_PAN,8.754029919562056,9.161052865578908,0.18042466180077915,NIGERIA,PLATEAU,QUAAN_PAN
AFRO:NIGERIA:SOKOTO:RABAH,12.992582213492224,5.732009561630289,0.35824062082041863,NIGERIA,SOKOTO,RABAH
AFRO:NIGERIA:NIGER:RAFI,10.176716698226082,6.270637934575812,0.26263067499061543,NIGERIA,NIGER,RAFI
AFRO:NIGERIA:KANO:RANO,11.474612563611133,8.52656452516179,0.33613416837609333,NIGERIA,KANO,RANO
AFRO:NIGERIA:OGUN:REMO_NORTH,7.005634088216737,3.7322748783553985,0.16943521605597603,NIGERIA,OGUN,REMO_NORTH
AFRO:NIGERIA:NIGER:RIJAU,11.090294925310504,5.134413707468912,0.3412706184387207,NIGERIA,NIGER,RIJAU
AFRO:NIGERIA:KATSINA:RIMI,12.83033984354681,7.693956839594312,0.4252772678028453,NIGERIA,KATSINA,RIMI
AFRO:NIGERIA:KANO:RIMIN_GADO,11.935463236023676,8.29430527106558,0.35320846210826523,NIGERIA,KANO,RIMIN_GADO
AFRO:NIGERIA:JIGAWA:RINGIM,12.182491666482044,9.10577005528774,0.38650541610717776,NIGERIA,JIGAWA,RINGIM
AFRO:NIGERIA:PLATEAU:RIYOM,9.564268217562333,8.690138778743162,0.17146127994243915,NIGERIA,PLATEAU,RIYOM
AFRO:NIGERIA:KANO:ROGO,11.5121332800829,7.8489912886725675,0.34407200177510583,NIGERIA,KANO,ROGO
AFRO:NIGERIA:JIGAWA:RONI,12.588712181402633,8.332957371670165,0.38127406438191735,NIGERIA,JIGAWA,RONI
AFRO:NIGERIA:SOKOTO:SABON_BIRNI,13.478337800560176,6.264257420007671,0.3459630915548949,NIGERIA,SOKOTO,SABON_BIRNI
AFRO:NIGERIA:KADUNA:SABON_GARI,11.172132668909972,7.678836777673819,0.36418841728797324,NIGERIA,KADUNA,SABON_GARI
AFRO:NIGERIA:KATSINA:SABUWA,11.3127964271257,7.0858527678174115,0.34073040070072297,NIGERIA,KATSINA,SABUWA
AFRO:NIGERIA:KATSINA:SAFANA,12.485286136732778,7.247538262197491,0.3931509702978,NIGERIA,KATSINA,SAFANA
AFRO:NIGERIA:BAYELSA:SAGBAMA,5.1280713621220295,6.2172606958454875,0.10086102894374303,NIGERIA,BAYELSA,SAGBAMA
AFRO:NIGERIA:KEBBI:SAKABA,11.140110846397821,5.543757737292518,0.3369030651803744,NIGERIA,KEBBI,SAKABA
AFRO:NIGERIA:OYO:SAKI_EAST,8.697004437642384,3.601091721103301,0.1680693782342447,NIGERIA,OYO,SAKI_EAST
AFRO:NIGERIA:OYO:SAKI_WEST,8.611435226316551,3.1252746482626685,0.15243864718903885,NIGERIA,OYO,SAKI_WEST
AFRO:NIGERIA:KATSINA:SANDAMU,12.898664135954546,8.362090648367975,0.4055451143704928,NIGERIA,KATSINA,SANDAMU
AFRO:NIGERIA:KADUNA:SANGA,9.238396100983413,8.500705799095396,0.26562480372767294,NIGERIA,KADUNA,SANGA
AFRO:NIGERIA:DELTA:SAPELE,5.831205350096448,5.654470908475923,0.13017701830182757,NIGERIA,DELTA,SAPELE
AFRO:NIGERIA:TARABA:SARDAUNA,6.849280772633093,11.24392031356285,0.1443519971188943,NIGERIA,TARABA,SARDAUNA
AFRO:NIGERIA:OGUN:SHAGAMU,6.7816821047680556,3.5831289168362552,0.155565073706887,NIGERIA,OGUN,SHAGAMU
AFRO:NIGERIA:SOKOTO:SHAGARI,12.537694338649462,5.1123055433287785,0.3927614825963974,NIGERIA,SOKOTO,SHAGARI
AFRO:NIGERIA:KEBBI:SHANGA,11.21885374886086,4.682544072238961,0.32409295742328353,NIGERIA,KEBBI,SHANGA
AFRO:NIGERIA:BORNO:SHANI,10.177792817301945,11.977184595764882,0.24188982785758328,NIGERIA,BORNO,SHANI
AFRO:NIGERIA:KANO:SHANONO,12.08136616690939,7.9480208386505,0.36790889046408914,NIGERIA,KANO,SHANONO
AFRO:NIGERIA:ADAMAWA:SHELLENG,9.925063128829082,12.138480831082445,0.2699027287409856,NIGERIA,ADAMAWA,SHELLENG
AFRO:NIGERIA:PLATEAU:SHENDAM,8.69351382719755,9.528201005466478,0.180514647860487,NIGERIA,PLATEAU,SHENDAM
AFRO:NIGERIA:ZAMFARA:SHINKAFI,13.02994568112576,6.497542270884038,0.34122473630038175,NIGERIA,ZAMFARA,SHINKAFI
AFRO:NIGERIA:BAUCHI:SHIRA,11.492960324856643,10.009072953519283,0.4107735227769421,NIGERIA,BAUCHI,SHIRA
AFRO:NIGERIA:NIGER:SHIRORO,10.11333639492334,6.688008521807695,0.24972618614359107,NIGERIA,NIGER,SHIRORO
AFRO:NIGERIA:GOMBE:SHOMGOM,9.656873952832438,11.198450230724143,0.2664795282151964,NIGERIA,GOMBE,SHOMGOM
AFRO:NIGERIA:LAGOS:SHOMOLU,6.545158757410546,3.377893142021143,0.0,NIGERIA,LAGOS,SHOMOLU
AFRO:NIGERIA:SOKOTO:SILAME,12.991769396659892,4.812620831893395,0.40324092965377006,NIGERIA,SOKOTO,SILAME
AFRO:NIGERIA:KADUNA:SOBA,10.960778539078492,7.9893345353588,0.3890332697022636,NIGERIA,KADUNA,SOBA
AFRO:NIGERIA:SOKOTO:SOKOTO_NORTH,13.073225294743745,5.224333819973386,0.32367786407470706,NIGERIA,SOKOTO,SOKOTO_NORTH
AFRO:NIGERIA:SOKOTO:SOKOTO_SOUTH,13.026555076189364,5.239280287994768,0.3286902872721354,NIGERIA,SOKOTO,SOKOTO_SOUTH
AFRO:NIGERIA:ADAMAWA:SONG,9.81334170734139,12.624284748817333,0.24196926241544023,NIGERIA,ADAMAWA,SONG
AFRO:NIGERIA:BAYELSA:SOUTHERN_IJAW,4.6645117794316135,5.9240082247347585,0.1079787015914917,NIGERIA,BAYELSA,SOUTHERN_IJAW
AFRO:NIGERIA:JIGAWA:SULE_TANKAKAR,12.648023568238303,9.220303184244232,0.40055611969994714,NIGERIA,JIGAWA,SULE_TANKAKAR
AFRO:NIGERIA:NIGER:SULEJA,9.214458421524576,7.188635861739717,0.1690219650268555,NIGERIA,NIGER,SULEJA
AFRO:NIGERIA:KANO:SUMAILA,11.317195049207985,8.918352118075779,0.33242045515674656,NIGERIA,KANO,SUMAILA
AFRO:NIGERIA:KEBBI:SURU,11.818068233246033,4.082204363619769,0.38457694583468965,NIGERIA,KEBBI,SURU
AFRO:NIGERIA:LAGOS:SURULERE,6.491673608788183,3.3489346848148647,0.1043633553114913,NIGERIA,LAGOS,SURULERE
AFRO:NIGERIA:OYO:SURULERE,8.089454414657187,4.414141404340969,0.16569130721845124,NIGERIA,OYO,SURULERE
AFRO:NIGERIA:NIGER:TAFA,9.272305854247527,7.28568973784362,0.19328718662261962,NIGERIA,NIGER,TAFA
AFRO:NIGERIA:BAUCHI:TAFAWA_BALEWA,9.819147815425847,9.600837592416791,0.2719494977204696,NIGERIA,BAUCHI,TAFAWA_BALEWA
AFRO:NIGERIA:RIVERS:TAI,4.761514976285686,7.255182732850194,0.09886918476649693,NIGERIA,RIVERS,TAI
AFRO:NIGERIA:KANO:TAKAI,11.497445784350838,9.156068070867223,0.3308848663856243,NIGERIA,KANO,TAKAI
AFRO:NIGERIA:TARABA:TAKUM,7.14971790093346,9.885319684432112,0.16584834304349175,NIGERIA,TARABA,TAKUM
AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,12.367946649952382,6.048957884690423,0.32419783384903617,NIGERIA,ZAMFARA,TALATA_MAFARA
AFRO:NIGERIA:SOKOTO:TAMBUWAL,12.351375689815082,4.817681952300647,0.38986520131429037,NIGERIA,SOKOTO,TAMBUWAL
AFRO:NIGERIA:SOKOTO:TANGAZA,13.485710606763417,4.9706441517034845,0.3732872031529745,NIGERIA,SOKOTO,TANGAZA
AFRO:NIGERIA:KANO:TARAUNI,11.956188240846975,8.542845227966627,0.3155523300170898,NIGERIA,KANO,TARAUNI
AFRO:NIGERIA:BENUE:TARKA,7.62620758435551,8.82819262497402,0.1383464027853573,NIGERIA,BENUE,TARKA
AFRO:NIGERIA:YOBE:TARMUA,12.205401537547042,11.803990479372422,0.38487978930887023,NIGERIA,YOBE,TARMUA
AFRO:NIGERIA:JIGAWA:TAURA,12.280750360666444,9.383270245747344,0.42713018163045247,NIGERIA,JIGAWA,TAURA
AFRO:NIGERIA:ADAMAWA:TEUNGO,7.961660326888797,11.819788878125653,0.22297666981816291,NIGERIA,ADAMAWA,TEUNGO
AFRO:NIGERIA:KANO:TOFA,12.012667083305919,8.337835889981902,0.3734509828355577,NIGERIA,KANO,TOFA
AFRO:NIGERIA:BAUCHI:TORO,10.434298692165601,9.2268180299002,0.32112607121105247,NIGERIA,BAUCHI,TORO
AFRO:NIGERIA:NASARAWA:TOTO,8.257527352977698,7.205103308643443,0.1715650774637858,NIGERIA,NASARAWA,TOTO
AFRO:NIGERIA:ZAMFARA:TSAFE,11.852116401379188,6.9010160883602625,0.3064823117668246,NIGERIA,ZAMFARA,TSAFE
AFRO:NIGERIA:KANO:TSANYAWA,12.269420026773485,8.00241298814006,0.3873832652879798,NIGERIA,KANO,TSANYAWA
AFRO:NIGERIA:KANO:TUDUN_WADA,11.252726937021276,8.586101571325942,0.31306214014689127,NIGERIA,KANO,TUDUN_WADA
AFRO:NIGERIA:SOKOTO:TURETA,12.475062030317421,5.504105473380402,0.37492681314279364,NIGERIA,SOKOTO,TURETA
AFRO:NIGERIA:ENUGU:UDENU,6.873665621522181,7.568379133859036,0.0817372179031372,NIGERIA,ENUGU,UDENU
AFRO:NIGERIA:ENUGU:UDI,6.485442751082659,7.331337781999394,0.07634872878470073,NIGERIA,ENUGU,UDI
AFRO:NIGERIA:DELTA:UDU,5.474814724296724,5.82883205270481,0.12436577320098877,NIGERIA,DELTA,UDU
AFRO:NIGERIA:AKWA_IBOM:UDUNG_UKO,4.752619538643307,8.263918589366174,0.14859068632125855,NIGERIA,AKWA_IBOM,UDUNG_UKO
AFRO:NIGERIA:DELTA:UGHELLI_NORTH,5.5107204437583,6.054090484954971,0.12696014551016,NIGERIA,DELTA,UGHELLI_NORTH
AFRO:NIGERIA:DELTA:UGHELLI_SOUTH,5.343675845000172,5.901492201312979,0.12586983087900522,NIGERIA,DELTA,UGHELLI_SOUTH
AFRO:NIGERIA:ABIA:UGWUNAGBO,5.014104263005883,7.348684812759222,0.13836835289001465,NIGERIA,ABIA,UGWUNAGBO
AFRO:NIGERIA:EDO:UHUNMWONDE,6.503270055097628,5.910776376905017,0.09777921335320723,NIGERIA,EDO,UHUNMWONDE
AFRO:NIGERIA:AKWA_IBOM:UKANAFUN,4.892901267402648,7.603259038585609,0.17237634485418143,NIGERIA,AKWA_IBOM,UKANAFUN
AFRO:NIGERIA:BENUE:UKUM,7.63893486227033,9.56864947518546,0.12711821460723877,NIGERIA,BENUE,UKUM
AFRO:NIGERIA:ABIA:UKWA_EAST,4.930699461155769,7.418118231184797,0.1398112729879526,NIGERIA,ABIA,UKWA_EAST
AFRO:NIGERIA:ABIA:UKWA_WEST,4.945694626508463,7.249543490708736,0.13052200714747111,NIGERIA,ABIA,UKWA_WEST
AFRO:NIGERIA:DELTA:UKWUANI,5.844504804498933,6.249625592209655,0.12659647380604463,NIGERIA,DELTA,UKWUANI
AFRO:NIGERIA:ABIA:UMU_NNEOCHI,5.964277008350424,7.408555571867013,0.1326414752006531,NIGERIA,ABIA,UMU_NNEOCHI
AFRO:NIGERIA:ABIA:UMUAHIA_NORTH,5.595244107900601,7.484990481837886,0.13955834661211286,NIGERIA,ABIA,UMUAHIA_NORTH
AFRO:NIGERIA:ABIA:UMUAHIA_SOUTH,5.493905065840225,7.455426444764318,0.13698492431640624,NIGERIA,ABIA,UMUAHIA_SOUTH
AFRO:NIGERIA:KANO:UNGONGO,12.057259250347693,8.539132371296036,0.3445573477311568,NIGERIA,KANO,UNGONGO
AFRO:NIGERIA:IMO:UNUIMO,5.787935827993984,7.226489781630919,0.11084298133850097,NIGERIA,IMO,UNUIMO
AFRO:NIGERIA:AKWA_IBOM:URUAN,5.011008256812681,8.055240494825151,0.1615677547454834,NIGERIA,AKWA_IBOM,URUAN
AFRO:NIGERIA:AKWA_IBOM:URUE_OFFONG_ORUKO,4.714314406849248,8.169618769628933,0.15935355731419154,NIGERIA,AKWA_IBOM,URUE_OFFONG_ORUKO
AFRO:NIGERIA:BENUE:USHONGO,7.102512734956368,9.068627422182553,0.11153568728216763,NIGERIA,BENUE,USHONGO
AFRO:NIGERIA:TARABA:USSA,7.071887418699545,10.035439733853382,0.17369051233927407,NIGERIA,TARABA,USSA
AFRO:NIGERIA:DELTA:UVWIE,5.573081325010254,5.782784198876451,0.1177445125579834,NIGERIA,DELTA,UVWIE
AFRO:NIGERIA:AKWA_IBOM:UYO,5.008230544003531,7.916782040832476,0.1623750982284546,NIGERIA,AKWA_IBOM,UYO
AFRO:NIGERIA:ENUGU:UZO_UWANI,6.732844777714733,7.14126361713689,0.08002652038227427,NIGERIA,ENUGU,UZO_UWANI
AFRO:NIGERIA:BENUE:VANDEIKYA,6.868361467154331,9.050645276464335,0.10919430510942327,NIGERIA,BENUE,VANDEIKYA
AFRO:NIGERIA:SOKOTO:WAMAKO,13.0778103140198,5.093968412286872,0.3660313872135047,NIGERIA,SOKOTO,WAMAKO
AFRO:NIGERIA:NASARAWA:WAMBA,8.97744150931124,8.687778222207637,0.2131022428583216,NIGERIA,NASARAWA,WAMBA
AFRO:NIGERIA:KANO:WARAWA,11.906587270316884,8.760454153475838,0.3421088005514706,NIGERIA,KANO,WARAWA
AFRO:NIGERIA:BAUCHI:WARJI,11.160161225629684,9.738726316622637,0.40528730852850553,NIGERIA,BAUCHI,WARJI
AFRO:NIGERIA:DELTA:WARRI_NORTH,5.848772966066093,5.270182931045567,0.13905174612998963,NIGERIA,DELTA,WARRI_NORTH
AFRO:NIGERIA:DELTA:WARRI_SOUTH,5.581555928568637,5.623827666875689,0.13083674872793802,NIGERIA,DELTA,WARRI_SOUTH
AFRO:NIGERIA:DELTA:WARRI_SOUTH_WEST,5.496897960628876,5.374194918455015,0.14761801630258561,NIGERIA,DELTA,WARRI_SOUTH_WEST
AFRO:NIGERIA:KEBBI:WASAGU_DANKO,11.448754287375321,5.6315024257381765,0.3591670055190722,NIGERIA,KEBBI,WASAGU_DANKO
AFRO:NIGERIA:PLATEAU:WASE,9.071781544145077,10.218137221483529,0.2173663105169932,NIGERIA,PLATEAU,WASE
AFRO:NIGERIA:KANO:WUDIL,11.74706301409451,8.879188129953079,0.3313471349080404,NIGERIA,KANO,WUDIL
AFRO:NIGERIA:TARABA:WUKARI,7.97483803649917,9.814912031613696,0.19200231900581946,NIGERIA,TARABA,WUKARI
AFRO:NIGERIA:SOKOTO:WURNO,13.24575136783262,5.510456986475157,0.3798947036266327,NIGERIA,SOKOTO,WURNO
AFRO:NIGERIA:NIGER:WUSHISHI,9.68703732227081,5.958004331847814,0.24907302357933736,NIGERIA,NIGER,WUSHISHI
AFRO:NIGERIA:SOKOTO:YABO,12.78113705035537,4.950022921303307,0.40766868075808965,NIGERIA,SOKOTO,YABO
AFRO:NIGERIA:KOGI:YAGBA_EAST,8.171970001547983,5.771195521956861,0.20077771380543707,NIGERIA,KOGI,YAGBA_EAST
AFRO:NIGERIA:KOGI:YAGBA_WEST,8.315991083289074,5.539065861652464,0.2179180046663446,NIGERIA,KOGI,YAGBA_WEST
AFRO:NIGERIA:CROSS_RIVER:YAKURR,5.802418321520994,8.183759483888908,0.148612402677536,NIGERIA,CROSS_RIVER,YAKURR
AFRO:NIGERIA:CROSS_RIVER:YALA,6.6571164734315875,8.585030972503684,0.15432923270995358,NIGERIA,CROSS_RIVER,YALA
AFRO:NIGERIA:GOMBE:YAMALTU_DEBA,10.261265754419854,11.475446097767312,0.3252338130348607,NIGERIA,GOMBE,YAMALTU_DEBA
AFRO:NIGERIA:JIGAWA:YANKWASHI,12.75069107020434,8.51971468891869,0.41584776485667513,NIGERIA,JIGAWA,YANKWASHI
AFRO:NIGERIA:KEBBI:YAURI,11.010958201682692,4.499032478854836,0.3283068865821475,NIGERIA,KEBBI,YAURI
AFRO:NIGERIA:BAYELSA:YENEGOA,5.0323519331308715,6.347645379259862,0.09481459561516256,NIGERIA,BAYELSA,YENEGOA
AFRO:NIGERIA:ADAMAWA:YOLA_NORTH,9.23811113239026,12.371469979590122,0.22714823423113142,NIGERIA,ADAMAWA,YOLA_NORTH
AFRO:NIGERIA:ADAMAWA:YOLA_SOUTH,9.255172749085764,12.411843395240354,0.21839024353027345,NIGERIA,ADAMAWA,YOLA_SOUTH
AFRO:NIGERIA:TARABA:YORRO,8.89628625185331,11.542464352452948,0.20253137782468633,NIGERIA,TARABA,YORRO
AFRO:NIGERIA:YOBE:YUNUSARI,13.104919324576205,11.768689695035585,0.41255413035447686,NIGERIA,YOBE,YUNUSARI
AFRO:NIGERIA:YOBE:YUSUFARI,13.183054837462297,10.875797502882671,0.42572872161865233,NIGERIA,YOBE,YUSUFARI
AFRO:NIGERIA:BAUCHI:ZAKI,12.24114667893814,10.364877064943878,0.42961739147410677,NIGERIA,BAUCHI,ZAKI
AFRO:NIGERIA:KATSINA:ZANGO,12.947877773948282,8.54450112813469,0.41169726943969726,NIGERIA,KATSINA,ZANGO
AFRO:NIGERIA:KADUNA:ZANGON_KATAF,9.840436082253923,8.236579961580446,0.3031409258996287,NIGERIA,KADUNA,ZANGON_KATAF
AFRO:NIGERIA:KADUNA:ZARIA,11.037521159825848,7.7056160148156465,0.36241934712727863,NIGERIA,KADUNA,ZARIA
AFRO:NIGERIA:TARABA:ZING,8.879927696411555,11.744804300130768,0.19901318244934083,NIGERIA,TARABA,ZING
AFRO:NIGERIA:ZAMFARA:ZURMI,12.815460620771562,6.768069490453938,0.3326954813769264,NIGERIA,ZAMFARA,ZURMI
AFRO:NIGERIA:KEBBI:ZURU,11.490483066383051,5.296093610440788,0.3900606918334961,NIGERIA,KEBBI,ZURU
AFRO:RWANDA:EST:BUGESERA,-2.2350819490237352,30.147165240207872,0.1309034476363868,RWANDA,EST,BUGESERA
AFRO:RWANDA:NOR:BURERA,-1.460621108262836,29.8239449658613,0.09992715426853724,RWANDA,NOR,BURERA
AFRO:RWANDA:NOR:GAKENKE,-1.6960528385886569,29.783653208625935,0.10301721818106514,RWANDA,NOR,GAKENKE
AFRO:RWANDA:MVK:GASABO,-1.888826456746469,30.141468175616506,0.09861820871179754,RWANDA,MVK,GASABO
AFRO:RWANDA:EST:GATSIBO,-1.6163889518025056,30.444354998320026,0.10420520083109538,RWANDA,EST,GATSIBO
AFRO:RWANDA:NOR:GICUMBI,-1.6195788542591893,30.113228168682515,0.10040231653161952,RWANDA,NOR,GICUMBI
AFRO:RWANDA:SUD:GISAGARA,-2.625949287749365,29.831289729024046,0.14012528794152396,RWANDA,SUD,GISAGARA
AFRO:RWANDA:SUD:HUYE,-2.5221392216582963,29.70824170616191,0.12205989278596023,RWANDA,SUD,HUYE
AFRO:RWANDA:SUD:KAMONYI,-2.006709470005696,29.90180497669941,0.11408089458942414,RWANDA,SUD,KAMONYI
AFRO:RWANDA:OUE:KARONGI,-2.137817766131898,29.392734385532364,0.11111970165797641,RWANDA,OUE,KARONGI
AFRO:RWANDA:EST:KAYONZA,-1.8438011278024835,30.64122312832993,0.10962844388238314,RWANDA,EST,KAYONZA
AFRO:RWANDA:MVK:KICUKIRO,-2.006148452712159,30.142808205607704,0.09261110442025322,RWANDA,MVK,KICUKIRO
AFRO:RWANDA:EST:KIREHE,-2.223720839158614,30.71286322485897,0.12398302537423593,RWANDA,EST,KIREHE
AFRO:RWANDA:SUD:MUHANGA,-1.953054660927779,29.72229197564925,0.10875236829121908,RWANDA,SUD,MUHANGA
AFRO:RWANDA:NOR:MUSANZE,-1.4985905626267615,29.60776189265973,0.09913157224655152,RWANDA,NOR,MUSANZE
AFRO:RWANDA:EST:NGOMA,-2.178656983355982,30.457015188464737,0.1230812909603119,RWANDA,EST,NGOMA
AFRO:RWANDA:OUE:NGORORERO,-1.8752484038349284,29.56870490230851,0.11138909401432161,RWANDA,OUE,NGORORERO
AFRO:RWANDA:OUE:NYABIHU,-1.6452467883876367,29.510912130610762,0.10526475781979767,RWANDA,OUE,NYABIHU
AFRO:RWANDA:EST:NYAGATARE,-1.3401754921393731,30.378295964347824,0.10230730067359076,RWANDA,EST,NYAGATARE
AFRO:RWANDA:SUD:NYAMAGABE,-2.4089805578879333,29.46914188563288,0.11316444572137327,RWANDA,SUD,NYAMAGABE
AFRO:RWANDA:OUE:NYAMASHEKE,-2.3519308060857105,29.15747604528285,0.10558692133703897,RWANDA,OUE,NYAMASHEKE
AFRO:RWANDA:SUD:NYANZA,-2.3327355219676615,29.789070039996584,0.12145700024020288,RWANDA,SUD,NYANZA
AFRO:RWANDA:MVK:NYARUGENGE,-1.9894147404668208,30.02797336446559,0.09879002979823522,RWANDA,MVK,NYARUGENGE
AFRO:RWANDA:SUD:NYARUGURU,-2.692621375073387,29.51534889817324,0.1318769238789876,RWANDA,SUD,NYARUGURU
AFRO:RWANDA:OUE:RUBAVU,-1.6629317324600732,29.32398097510533,0.10684780491722953,RWANDA,OUE,RUBAVU
AFRO:RWANDA:SUD:RUHANGO,-2.191130602749573,29.771198868023887,0.11779916508992512,RWANDA,SUD,RUHANGO
AFRO:RWANDA:NOR:RULINDO,-1.7368269994440966,29.986534449426497,0.10174777581141545,RWANDA,NOR,RULINDO
AFRO:RWANDA:OUE:RUSIZI,-2.5515891980974983,29.064368932371377,0.1169289977051491,RWANDA,OUE,RUSIZI
AFRO:RWANDA:OUE:RUTSIRO,-1.904740559008166,29.319697753694605,0.11261642109264028,RWANDA,OUE,RUTSIRO
AFRO:RWANDA:EST:RWAMAGANA,-1.973128390922669,30.353749442409324,0.11108968287706375,RWANDA,EST,RWAMAGANA
AFRO:SIERRA_LEONE:SOUTHERN:BO,7.9627635410041755,-11.719691252217276,0.17165245525538922,SIERRA_LEONE,SOUTHERN,BO
AFRO:SIERRA_LEONE:NORTH_WESTERN:KARENE,9.528640333948683,-12.25903305232367,0.1868058514376299,SIERRA_LEONE,NORTH_WESTERN,KARENE
AFRO:SIERRA_LEONE:SOUTHERN:BONTHE,7.50290407376618,-12.28082254128723,0.1758719882965088,SIERRA_LEONE,SOUTHERN,BONTHE
AFRO:SIERRA_LEONE:EASTERN:KAILAHUN,8.086421662061099,-10.692824595770087,0.1595495185959205,SIERRA_LEONE,EASTERN,KAILAHUN
AFRO:SIERRA_LEONE:NORTH_WESTERN:KAMBIA,9.186236163134122,-12.805759689975837,0.18327425754853408,SIERRA_LEONE,NORTH_WESTERN,KAMBIA
AFRO:SIERRA_LEONE:EASTERN:KENEMA,7.945856558876141,-11.195962939826877,0.16920483683908225,SIERRA_LEONE,EASTERN,KENEMA
AFRO:SIERRA_LEONE:NORTHERN:FALABA,9.505785107192743,-11.17703980045994,0.18556425489042028,SIERRA_LEONE,NORTHERN,FALABA
AFRO:SIERRA_LEONE:EASTERN:KONO,8.69179384222185,-10.94571706414989,0.16980769532871995,SIERRA_LEONE,EASTERN,KONO
AFRO:SIERRA_LEONE:SOUTHERN:MOYAMBA,8.063687656686815,-12.426152690788571,0.1865264415162982,SIERRA_LEONE,SOUTHERN,MOYAMBA
AFRO:SIERRA_LEONE:NORTH_WESTERN:PORT_LOKO,8.725984711156448,-12.743075329259492,0.17456642191460792,SIERRA_LEONE,NORTH_WESTERN,PORT_LOKO
AFRO:SIERRA_LEONE:SOUTHERN:PUJEHUN,7.309215807371547,-11.57209430369482,0.17452254957082322,SIERRA_LEONE,SOUTHERN,PUJEHUN
AFRO:SIERRA_LEONE:NORTHERN:TONKOLILI,8.668198441704718,-11.874840562488655,0.18628647739822798,SIERRA_LEONE,NORTHERN,TONKOLILI
AFRO:SIERRA_LEONE:WESTERN_AREA:WESTERN_RURAL,8.323644336231116,-13.099729559387402,0.14154404086451378,SIERRA_LEONE,WESTERN_AREA,WESTERN_RURAL
AFRO:SIERRA_LEONE:WESTERN_AREA:WESTERN_URBAN,8.464310418572426,-13.199196400079277,0.13117420959472656,SIERRA_LEONE,WESTERN_AREA,WESTERN_URBAN
AFRO:SENEGAL:TAMBACOUNDA:BAKEL,14.808621082273813,-12.45861655197105,0.19559450499216716,SENEGAL,TAMBACOUNDA,BAKEL
AFRO:SENEGAL:DIOURBEL:BAMBEY,14.801471970831974,-16.483087650591866,0.1380797133726232,SENEGAL,DIOURBEL,BAMBEY
AFRO:SENEGAL:ZIGUINCHOR:BIGNONA,12.908805112959849,-16.16054472079953,0.1270085635101586,SENEGAL,ZIGUINCHOR,BIGNONA
AFRO:SENEGAL:SEDHIOU:BOUKILING,13.135994747912793,-15.60372313583485,0.15881503413907058,SENEGAL,SEDHIOU,BOUKILING
AFRO:SENEGAL:LOUGA:COKI,15.503485739264518,-15.96528485725373,0.15630785373931236,SENEGAL,LOUGA,COKI
AFRO:SENEGAL:SAINT_LOUIS:DAGANA,16.254202873188152,-15.562311217282112,0.16886068127736323,SENEGAL,SAINT_LOUIS,DAGANA
AFRO:SENEGAL:LOUGA:DAHRA,15.51035367646234,-15.413938796911195,0.17679974234212856,SENEGAL,LOUGA,DAHRA
AFRO:SENEGAL:DAKAR:DAKAR_CENTRE,14.709893687658761,-17.434177360665494,0.08223818302154541,SENEGAL,DAKAR,DAKAR_CENTRE
AFRO:SENEGAL:DAKAR:DAKAR_NORD,14.739461266290323,-17.447856214372795,0.08393840789794922,SENEGAL,DAKAR,DAKAR_NORD
AFRO:SENEGAL:DAKAR:DAKAR_OUEST,14.735630123148686,-17.486068099612183,0.0837946319580078,SENEGAL,DAKAR,DAKAR_OUEST
AFRO:SENEGAL:DAKAR:DAKAR_SUD,14.674400048787874,-17.45041858077636,0.08166984568942677,SENEGAL,DAKAR,DAKAR_SUD
AFRO:SENEGAL:LOUGA:DAROU_MOUSTY,15.152141908114737,-15.997307098801372,0.1582622207403183,SENEGAL,LOUGA,DAROU_MOUSTY
AFRO:SENEGAL:DAKAR:DIAMNIADIO,14.718060643725494,-17.174603360800045,0.09802331924438476,SENEGAL,DAKAR,DIAMNIADIO
AFRO:SENEGAL:TAMBACOUNDA:DIANKE_MAKHA,13.762888759914784,-12.639846400675065,0.19576305502778166,SENEGAL,TAMBACOUNDA,DIANKE_MAKHA
AFRO:SENEGAL:FATICK:DIOFFIOR,14.176324229721967,-16.631521013463622,0.14385718041277948,SENEGAL,FATICK,DIOFFIOR
AFRO:SENEGAL:ZIGUINCHOR:DIOULOULOU,12.93490102222781,-16.596453756476777,0.1199296739599207,SENEGAL,ZIGUINCHOR,DIOULOULOU
AFRO:SENEGAL:DIOURBEL:DIOURBEL,14.766487670005196,-16.216367572107888,0.14538345292210578,SENEGAL,DIOURBEL,DIOURBEL
AFRO:SENEGAL:FATICK:FOUNDIOUGNE,13.91769132105423,-16.626241482427908,0.15346479256947837,SENEGAL,FATICK,FOUNDIOUGNE
