Time,Node,S,E,I,R
223,0,2175.0,0.0,0.0,265160.0
223,1,2408.0,0.0,0.0,326259.3
223,2,3890.0,0.0,0.0,328287.06
223,3,18592.0,0.0,0.0,510733.44
223,4,34077.0,0.0,0.0,782984.2
223,5,24408.0,0.0,0.0,514553.7
223,6,63729.0,0.0,0.0,1432044.2
223,7,58350.0,0.0,0.0,1230712.5
223,8,43240.0,0.0,0.0,913616.1
223,9,63024.0,0.0,0.0,1294802.6
223,10,27992.0,0.0,0.0,566456.0
223,11,47449.0,0.0,0.0,989570.0
223,12,52952.0,0.0,0.0,1125871.9
223,13,59185.0,0.0,0.0,1248302.8
224,0,2184.0,0.0,0.0,265138.28
224,1,2419.0,0.0,0.0,326232.56
224,2,3902.0,0.0,0.0,328260.25
224,3,18222.0,0.0,0.0,507030.75
224,4,34259.0,0.0,0.0,782937.75
224,5,24528.0,0.0,0.0,514523.03
224,6,64279.0,0.0,0.0,1431970.0
224,7,58876.0,0.0,0.0,1230654.0
224,8,43632.0,0.0,0.0,913580.56
224,9,63579.0,0.0,0.0,1294743.0
224,10,28235.0,0.0,0.0,566431.5
224,11,47873.0,0.0,0.0,989526.8
224,12,53434.0,0.0,0.0,1125826.0
224,13,59716.0,0.0,0.0,1248238.6
225,0,2184.0,0.0,0.0,265116.62
225,1,2419.0,0.0,0.0,326205.8
225,2,3902.0,0.0,0.0,328233.44
225,3,18222.0,0.0,0.0,506998.06
225,4,34259.0,0.0,0.0,782891.25
225,5,24528.0,0.0,0.0,514492.38
225,6,64279.0,0.0,0.0,1431912.9
225,7,58876.0,0.0,0.0,1230611.8
225,8,43632.0,0.0,0.0,913549.0
225,9,63579.0,0.0,0.0,1294698.2
225,10,28235.0,0.0,0.0,566411.9
225,11,47873.0,0.0,0.0,989492.6
225,12,53434.0,0.0,0.0,1125787.2
225,13,59716.0,0.0,0.0,1248195.6
226,0,2184.0,0.0,0.0,265094.9
226,1,2419.0,0.0,0.0,326179.1
226,2,3902.0,0.0,0.0,328206.66
226,3,18222.0,0.0,0.0,506965.38
226,4,34259.0,0.0,0.0,782844.8
226,5,24528.0,0.0,0.0,514461.75
226,6,64279.0,0.0,0.0,1431855.8
226,7,58876.0,0.0,0.0,1230569.2
226,8,43632.0,0.0,0.0,913517.5
226,9,63579.0,0.0,0.0,1294653.5
226,10,28235.0,0.0,0.0,566392.4
226,11,47873.0,0.0,0.0,989458.5
226,12,53434.0,0.0,0.0,1125748.4
226,13,59716.0,0.0,0.0,1248152.5
227,0,2184.0,0.0,0.0,265073.25
227,1,2419.0,0.0,0.0,326152.38
227,2,3902.0,0.0,0.0,328179.84
227,3,18222.0,0.0,0.0,506932.72
227,4,34259.0,0.0,0.0,782798.4
227,5,24528.0,0.0,0.0,514431.12
227,6,64279.0,0.0,0.0,1431798.5
227,7,58876.0,0.0,0.0,1230526.9
227,8,43632.0,0.0,0.0,913486.0
227,9,63579.0,0.0,0.0,1294608.9
227,10,28235.0,0.0,0.0,566372.75
227,11,47873.0,0.0,0.0,989424.4
227,12,53434.0,0.0,0.0,1125709.5
227,13,59716.0,0.0,0.0,1248109.5
228,0,2184.0,0.0,0.0,265051.56
228,1,2419.0,0.0,0.0,326125.66
228,2,3902.0,0.0,0.0,328153.06
228,3,18222.0,0.0,0.0,506900.03
228,4,34259.0,0.0,0.0,782751.9
228,5,24528.0,0.0,0.0,514400.47
228,6,64279.0,0.0,0.0,1431741.4
228,7,58876.0,0.0,0.0,1230484.5
228,8,43632.0,0.0,0.0,913454.44
228,9,63579.0,0.0,0.0,1294564.1
228,10,28235.0,0.0,0.0,566353.25
228,11,47873.0,0.0,0.0,989390.25
228,12,53434.0,0.0,0.0,1125670.8
228,13,59716.0,0.0,0.0,1248066.4
229,0,2184.0,0.0,0.0,265029.88
229,1,2419.0,0.0,0.0,326098.94
229,2,3902.0,0.0,0.0,328126.25
229,3,18222.0,0.0,0.0,506867.38
229,4,34259.0,0.0,0.0,782705.44
229,5,24528.0,0.0,0.0,514369.8
229,6,64279.0,0.0,0.0,1431684.2
229,7,58876.0,0.0,0.0,1230442.0
229,8,43632.0,0.0,0.0,913422.9
229,9,63579.0,0.0,0.0,1294519.5
229,10,28235.0,0.0,0.0,566333.7
229,11,47873.0,0.0,0.0,989356.06
229,12,53434.0,0.0,0.0,1125631.9
229,13,59716.0,0.0,0.0,1248023.4
230,0,2184.0,0.0,0.0,265008.2
230,1,2419.0,0.0,0.0,326072.22
230,2,3902.0,0.0,0.0,328099.47
230,3,18222.0,0.0,0.0,506834.7
230,4,34259.0,0.0,0.0,782659.0
230,5,24528.0,0.0,0.0,514339.2
230,6,64279.0,0.0,0.0,1431627.1
230,7,58876.0,0.0,0.0,1230399.6
230,8,43632.0,0.0,0.0,913391.4
230,9,63579.0,0.0,0.0,1294474.8
230,10,28235.0,0.0,0.0,566314.1
230,11,47873.0,0.0,0.0,989321.94
230,12,53434.0,0.0,0.0,1125593.0
230,13,59716.0,0.0,0.0,1247980.2
231,0,2193.0,0.0,0.0,264986.53
231,1,2429.0,0.0,0.0,326045.5
231,2,3914.0,0.0,0.0,328072.66
231,3,17855.0,0.0,0.0,503128.03
231,4,34441.0,0.0,0.0,782612.56
231,5,24649.0,0.0,0.0,514308.56
231,6,64829.0,0.0,0.0,1431564.0
231,7,59403.0,0.0,0.0,1230342.2
231,8,44024.0,0.0,0.0,913349.9
231,9,64135.0,0.0,0.0,1294417.1
231,10,28478.0,0.0,0.0,566290.6
231,11,48297.0,0.0,0.0,989282.75
231,12,53916.0,0.0,0.0,1125543.2
231,13,60251.0,0.0,0.0,1247925.2
232,0,2193.0,0.0,0.0,264964.88
232,1,2429.0,0.0,0.0,326018.8
232,2,3914.0,0.0,0.0,328045.88
232,3,17855.0,0.0,0.0,503095.38
232,4,34441.0,0.0,0.0,782566.1
232,5,24649.0,0.0,0.0,514277.94
232,6,64829.0,0.0,0.0,1431506.9
232,7,59403.0,0.0,0.0,1230299.9
232,8,44024.0,0.0,0.0,913318.4
232,9,64135.0,0.0,0.0,1294372.5
232,10,28478.0,0.0,0.0,566271.06
232,11,48297.0,0.0,0.0,989248.6
232,12,53916.0,0.0,0.0,1125504.4
232,13,60251.0,0.0,0.0,1247882.2
233,0,2193.0,0.0,0.0,264943.2
233,1,2429.0,0.0,0.0,325992.1
233,2,3914.0,0.0,0.0,328019.1
233,3,17855.0,0.0,0.0,503062.72
233,4,34441.0,0.0,0.0,782519.7
233,5,24649.0,0.0,0.0,514247.3
233,6,64829.0,0.0,0.0,1431449.8
233,7,59403.0,0.0,0.0,1230257.5
233,8,44024.0,0.0,0.0,913286.9
233,9,64135.0,0.0,0.0,1294327.8
233,10,28478.0,0.0,0.0,566251.5
233,11,48297.0,0.0,0.0,989214.5
233,12,53916.0,0.0,0.0,1125465.5
233,13,60251.0,0.0,0.0,1247839.2
234,0,2193.0,0.0,0.0,264921.53
234,1,2429.0,0.0,0.0,325965.38
234,2,3914.0,0.0,0.0,327992.3
234,3,17855.0,0.0,0.0,503030.06
234,4,34441.0,0.0,0.0,782473.25
234,5,24649.0,0.0,0.0,514216.72
234,6,64829.0,0.0,0.0,1431392.6
234,7,59403.0,0.0,0.0,1230215.0
234,8,44024.0,0.0,0.0,913255.4
234,9,64135.0,0.0,0.0,1294283.1
234,10,28478.0,0.0,0.0,566231.94
234,11,48297.0,0.0,0.0,989180.4
234,12,53916.0,0.0,0.0,1125426.8
234,13,60251.0,0.0,0.0,1247796.2
235,0,2193.0,0.0,0.0,264899.84
235,1,2429.0,0.0,0.0,325938.7
235,2,3914.0,0.0,0.0,327965.53
235,3,17855.0,0.0,0.0,502997.4
235,4,34441.0,0.0,0.0,782426.9
235,5,24649.0,0.0,0.0,514186.12
235,6,64829.0,0.0,0.0,1431335.5
235,7,59403.0,0.0,0.0,1230172.8
235,8,44024.0,0.0,0.0,913223.9
235,9,64135.0,0.0,0.0,1294238.5
235,10,28478.0,0.0,0.0,566212.44
235,11,48297.0,0.0,0.0,989146.25
235,12,53916.0,0.0,0.0,1125387.9
235,13,60251.0,0.0,0.0,1247753.1
236,0,2193.0,0.0,0.0,264878.2
236,1,2429.0,0.0,0.0,325911.97
236,2,3914.0,0.0,0.0,327938.75
236,3,17855.0,0.0,0.0,502964.75
236,4,34441.0,0.0,0.0,782380.44
236,5,24649.0,0.0,0.0,514155.5
236,6,64829.0,0.0,0.0,1431278.4
236,7,59403.0,0.0,0.0,1230130.2
236,8,44024.0,0.0,0.0,913192.3
236,9,64135.0,0.0,0.0,1294193.8
236,10,28478.0,0.0,0.0,566192.9
236,11,48297.0,0.0,0.0,989112.1
236,12,53916.0,0.0,0.0,1125349.0
236,13,60251.0,0.0,0.0,1247710.1
237,0,2193.0,0.0,0.0,264856.53
237,1,2429.0,0.0,0.0,325885.28
237,2,3914.0,0.0,0.0,327911.97
237,3,17855.0,0.0,0.0,502932.12
237,4,34441.0,0.0,0.0,782334.0
237,5,24649.0,0.0,0.0,514124.88
237,6,64829.0,0.0,0.0,1431221.2
237,7,59403.0,0.0,0.0,1230088.0
237,8,44024.0,0.0,0.0,913160.9
237,9,64135.0,0.0,0.0,1294149.1
237,10,28478.0,0.0,0.0,566173.4
237,11,48297.0,0.0,0.0,989078.0
237,12,53916.0,0.0,0.0,1125310.2
237,13,60251.0,0.0,0.0,1247667.1
238,0,2202.0,0.0,0.0,264834.88
238,1,2439.0,0.0,0.0,325858.6
238,2,3926.0,0.0,0.0,327885.2
238,3,17474.0,0.0,0.0,499234.47
238,4,34623.0,0.0,0.0,782286.6
238,5,24770.0,0.0,0.0,514094.25
238,6,65380.0,0.0,0.0,1431156.2
238,7,59931.0,0.0,0.0,1230030.5
238,8,44416.0,0.0,0.0,913124.3
238,9,64690.0,0.0,0.0,1294085.5
238,10,28721.0,0.0,0.0,566148.8
238,11,48722.0,0.0,0.0,989035.9
238,12,54399.0,0.0,0.0,1125263.5
238,13,60786.0,0.0,0.0,1247608.0
239,0,2202.0,0.0,0.0,264813.2
239,1,2439.0,0.0,0.0,325831.88
239,2,3926.0,0.0,0.0,327858.44
239,3,17474.0,0.0,0.0,499201.8
239,4,34623.0,0.0,0.0,782240.25
239,5,24770.0,0.0,0.0,514063.7
239,6,65380.0,0.0,0.0,1431099.1
239,7,59931.0,0.0,0.0,1229988.2
239,8,44416.0,0.0,0.0,913092.9
239,9,64690.0,0.0,0.0,1294040.8
239,10,28721.0,0.0,0.0,566129.25
239,11,48722.0,0.0,0.0,989001.8
239,12,54399.0,0.0,0.0,1125224.8
239,13,60786.0,0.0,0.0,1247565.1
240,0,2202.0,0.0,0.0,264791.53
240,1,2439.0,0.0,0.0,325805.2
240,2,3926.0,0.0,0.0,327831.66
240,3,17474.0,0.0,0.0,499169.2
240,4,34623.0,0.0,0.0,782193.8
240,5,24770.0,0.0,0.0,514033.06
240,6,65380.0,0.0,0.0,1431042.0
240,7,59931.0,0.0,0.0,1229945.8
240,8,44416.0,0.0,0.0,913061.4
240,9,64690.0,0.0,0.0,1293996.2
240,10,28721.0,0.0,0.0,566109.75
240,11,48722.0,0.0,0.0,988967.7
240,12,54399.0,0.0,0.0,1125185.9
240,13,60786.0,0.0,0.0,1247522.0
241,0,2202.0,0.0,0.0,264769.9
241,1,2439.0,0.0,0.0,325778.5
241,2,3926.0,0.0,0.0,327804.88
241,3,17474.0,0.0,0.0,499136.56
241,4,34623.0,0.0,0.0,782147.44
241,5,24770.0,0.0,0.0,514002.47
241,6,65380.0,0.0,0.0,1430985.0
241,7,59931.0,0.0,0.0,1229903.5
241,8,44416.0,0.0,0.0,913029.9
241,9,64690.0,0.0,0.0,1293951.5
241,10,28721.0,0.0,0.0,566090.25
241,11,48722.0,0.0,0.0,988933.56
241,12,54399.0,0.0,0.0,1125147.0
241,13,60786.0,0.0,0.0,1247479.1
242,0,2202.0,0.0,0.0,264748.25
242,1,2439.0,0.0,0.0,325751.8
242,2,3926.0,0.0,0.0,327778.12
242,3,17474.0,0.0,0.0,499103.94
242,4,34623.0,0.0,0.0,782101.06
242,5,24770.0,0.0,0.0,513971.88
242,6,65380.0,0.0,0.0,1430927.9
242,7,59931.0,0.0,0.0,1229861.1
242,8,44416.0,0.0,0.0,912998.4
242,9,64690.0,0.0,0.0,1293907.0
242,10,28721.0,0.0,0.0,566070.7
242,11,48722.0,0.0,0.0,988899.5
242,12,54399.0,0.0,0.0,1125108.2
242,13,60786.0,0.0,0.0,1247436.0
243,0,2202.0,0.0,0.0,264726.6
243,1,2439.0,0.0,0.0,325725.12
243,2,3926.0,0.0,0.0,327751.38
243,3,17474.0,0.0,0.0,499071.3
243,4,34623.0,0.0,0.0,782054.7
243,5,24770.0,0.0,0.0,513941.28
243,6,65380.0,0.0,0.0,1430870.9
243,7,59931.0,0.0,0.0,1229818.8
243,8,44416.0,0.0,0.0,912966.9
243,9,64690.0,0.0,0.0,1293862.2
243,10,28721.0,0.0,0.0,566051.1
243,11,48722.0,0.0,0.0,988865.4
243,12,54399.0,0.0,0.0,1125069.5
243,13,60786.0,0.0,0.0,1247393.1
244,0,2202.0,0.0,0.0,264704.94
244,1,2439.0,0.0,0.0,325698.44
244,2,3926.0,0.0,0.0,327724.6
244,3,17474.0,0.0,0.0,499038.7
244,4,34623.0,0.0,0.0,782008.3
244,5,24770.0,0.0,0.0,513910.7
244,6,65380.0,0.0,0.0,1430813.8
244,7,59931.0,0.0,0.0,1229776.5
244,8,44416.0,0.0,0.0,912935.44
244,9,64690.0,0.0,0.0,1293817.8
244,10,28721.0,0.0,0.0,566031.6
244,11,48722.0,0.0,0.0,988831.25
244,12,54399.0,0.0,0.0,1125030.8
244,13,60786.0,0.0,0.0,1247350.1
245,0,2212.0,0.0,0.0,264683.28
245,1,2450.0,0.0,0.0,325671.75
245,2,3938.0,0.0,0.0,327697.84
245,3,17102.0,0.0,0.0,495328.06
245,4,34805.0,0.0,0.0,781961.9
245,5,24891.0,0.0,0.0,513880.12
245,6,65931.0,0.0,0.0,1430743.8
245,7,60459.0,0.0,0.0,1229724.1
245,8,44808.0,0.0,0.0,912893.94
245,9,65246.0,0.0,0.0,1293753.0
245,10,28965.0,0.0,0.0,566008.1
245,11,49147.0,0.0,0.0,988794.2
245,12,54882.0,0.0,0.0,1124986.0
245,13,61321.0,0.0,0.0,1247296.1
246,0,2212.0,0.0,0.0,264661.66
246,1,2450.0,0.0,0.0,325645.1
246,2,3938.0,0.0,0.0,327671.1
246,3,17102.0,0.0,0.0,495295.44
246,4,34805.0,0.0,0.0,781915.56
246,5,24891.0,0.0,0.0,513849.53
246,6,65931.0,0.0,0.0,1430686.8
246,7,60459.0,0.0,0.0,1229681.8
246,8,44808.0,0.0,0.0,912862.5
246,9,65246.0,0.0,0.0,1293708.5
246,10,28965.0,0.0,0.0,565988.6
246,11,49147.0,0.0,0.0,988760.1
246,12,54882.0,0.0,0.0,1124947.2
246,13,61321.0,0.0,0.0,1247253.1
247,0,2212.0,0.0,0.0,264640.0
247,1,2450.0,0.0,0.0,325618.44
247,2,3938.0,0.0,0.0,327644.34
247,3,17102.0,0.0,0.0,495262.84
247,4,34805.0,0.0,0.0,781869.2
247,5,24891.0,0.0,0.0,513818.94
247,6,65931.0,0.0,0.0,1430629.6
247,7,60459.0,0.0,0.0,1229639.5
247,8,44808.0,0.0,0.0,912831.0
247,9,65246.0,0.0,0.0,1293663.9
247,10,28965.0,0.0,0.0,565969.06
247,11,49147.0,0.0,0.0,988726.0
247,12,54882.0,0.0,0.0,1124908.4
247,13,61321.0,0.0,0.0,1247210.1
248,0,2212.0,0.0,0.0,264618.38
248,1,2450.0,0.0,0.0,325591.75
248,2,3938.0,0.0,0.0,327617.6
248,3,17102.0,0.0,0.0,495230.25
248,4,34805.0,0.0,0.0,781822.8
248,5,24891.0,0.0,0.0,513788.38
248,6,65931.0,0.0,0.0,1430572.6
248,7,60459.0,0.0,0.0,1229597.1
248,8,44808.0,0.0,0.0,912799.5
248,9,65246.0,0.0,0.0,1293619.2
248,10,28965.0,0.0,0.0,565949.56
248,11,49147.0,0.0,0.0,988691.94
248,12,54882.0,0.0,0.0,1124869.6
248,13,61321.0,0.0,0.0,1247167.2
249,0,2212.0,0.0,0.0,264596.75
249,1,2450.0,0.0,0.0,325565.06
249,2,3938.0,0.0,0.0,327590.84
249,3,17102.0,0.0,0.0,495197.62
249,4,34805.0,0.0,0.0,781776.44
249,5,24891.0,0.0,0.0,513757.8
249,6,65931.0,0.0,0.0,1430515.5
249,7,60459.0,0.0,0.0,1229554.8
249,8,44808.0,0.0,0.0,912768.06
249,9,65246.0,0.0,0.0,1293574.6
249,10,28965.0,0.0,0.0,565930.06
249,11,49147.0,0.0,0.0,988657.9
249,12,54882.0,0.0,0.0,1124830.9
249,13,61321.0,0.0,0.0,1247124.2
250,0,2212.0,0.0,0.0,264575.1
250,1,2450.0,0.0,0.0,325538.4
250,2,3938.0,0.0,0.0,327564.12
250,3,17102.0,0.0,0.0,495165.0
250,4,34805.0,0.0,0.0,781730.1
250,5,24891.0,0.0,0.0,513727.22
250,6,65931.0,0.0,0.0,1430458.5
250,7,60459.0,0.0,0.0,1229512.5
250,8,44808.0,0.0,0.0,912736.6
250,9,65246.0,0.0,0.0,1293530.0
250,10,28965.0,0.0,0.0,565910.5
250,11,49147.0,0.0,0.0,988623.75
250,12,54882.0,0.0,0.0,1124792.1
250,13,61321.0,0.0,0.0,1247081.2
251,0,2212.0,0.0,0.0,264553.47
251,1,2450.0,0.0,0.0,325511.75
251,2,3938.0,0.0,0.0,327537.38
251,3,17102.0,0.0,0.0,495132.44
251,4,34805.0,0.0,0.0,781683.75
251,5,24891.0,0.0,0.0,513696.66
251,6,65931.0,0.0,0.0,1430401.5
251,7,60459.0,0.0,0.0,1229470.1
251,8,44808.0,0.0,0.0,912705.1
251,9,65246.0,0.0,0.0,1293485.5
251,10,28965.0,0.0,0.0,565891.0
251,11,49147.0,0.0,0.0,988589.75
251,12,54882.0,0.0,0.0,1124753.4
251,13,61321.0,0.0,0.0,1247038.2
252,0,2221.0,0.0,0.0,264531.8
252,1,2460.0,0.0,0.0,325485.1
252,2,3951.0,0.0,0.0,327510.62
252,3,16674.0,0.0,0.0,491478.8
252,4,34987.0,0.0,0.0,781636.44
252,5,25012.0,0.0,0.0,513666.06
252,6,66482.0,0.0,0.0,1430338.5
252,7,60987.0,0.0,0.0,1229416.8
252,8,45200.0,0.0,0.0,912665.7
252,9,65802.0,0.0,0.0,1293428.9
252,10,29209.0,0.0,0.0,565864.5
252,11,49571.0,0.0,0.0,988545.6
252,12,55365.0,0.0,0.0,1124702.6
252,13,61857.0,0.0,0.0,1246982.4
253,0,2221.0,0.0,0.0,264510.2
253,1,2460.0,0.0,0.0,325458.44
253,2,3951.0,0.0,0.0,327483.88
253,3,16674.0,0.0,0.0,491446.22
253,4,34987.0,0.0,0.0,781590.06
253,5,25012.0,0.0,0.0,513635.5
253,6,66482.0,0.0,0.0,1430281.5
253,7,60987.0,0.0,0.0,1229374.5
253,8,45200.0,0.0,0.0,912634.25
253,9,65802.0,0.0,0.0,1293384.2
253,10,29209.0,0.0,0.0,565845.0
253,11,49571.0,0.0,0.0,988511.56
253,12,55365.0,0.0,0.0,1124663.9
253,13,61857.0,0.0,0.0,1246939.4
254,0,2221.0,0.0,0.0,264488.56
254,1,2460.0,0.0,0.0,325431.78
254,2,3951.0,0.0,0.0,327457.16
254,3,16674.0,0.0,0.0,491413.62
254,4,34987.0,0.0,0.0,781543.75
254,5,25012.0,0.0,0.0,513604.94
254,6,66482.0,0.0,0.0,1430224.5
254,7,60987.0,0.0,0.0,1229332.2
254,8,45200.0,0.0,0.0,912602.8
254,9,65802.0,0.0,0.0,1293339.8
254,10,29209.0,0.0,0.0,565825.5
254,11,49571.0,0.0,0.0,988477.5
254,12,55365.0,0.0,0.0,1124625.1
254,13,61857.0,0.0,0.0,1246896.5
255,0,2221.0,0.0,0.0,264466.94
255,1,2460.0,0.0,0.0,325405.12
255,2,3951.0,0.0,0.0,327430.44
255,3,16674.0,0.0,0.0,491381.06
255,4,34987.0,0.0,0.0,781497.44
255,5,25012.0,0.0,0.0,513574.4
255,6,66482.0,0.0,0.0,1430167.5
255,7,60987.0,0.0,0.0,1229290.0
255,8,45200.0,0.0,0.0,912571.4
255,9,65802.0,0.0,0.0,1293295.1
255,10,29209.0,0.0,0.0,565806.0
255,11,49571.0,0.0,0.0,988443.5
255,12,55365.0,0.0,0.0,1124586.4
255,13,61857.0,0.0,0.0,1246853.5
256,0,2221.0,0.0,0.0,264445.3
256,1,2460.0,0.0,0.0,325378.47
256,2,3951.0,0.0,0.0,327403.7
256,3,16674.0,0.0,0.0,491348.44
256,4,34987.0,0.0,0.0,781451.1
256,5,25012.0,0.0,0.0,513543.88
256,6,66482.0,0.0,0.0,1430110.5
256,7,60987.0,0.0,0.0,1229247.6
256,8,45200.0,0.0,0.0,912539.94
256,9,65802.0,0.0,0.0,1293250.5
256,10,29209.0,0.0,0.0,565786.5
256,11,49571.0,0.0,0.0,988409.4
256,12,55365.0,0.0,0.0,1124547.6
256,13,61857.0,0.0,0.0,1246810.5
257,0,2221.0,0.0,0.0,264423.72
257,1,2460.0,0.0,0.0,325351.8
257,2,3951.0,0.0,0.0,327376.97
257,3,16674.0,0.0,0.0,491315.88
257,4,34987.0,0.0,0.0,781404.75
257,5,25012.0,0.0,0.0,513513.3
257,6,66482.0,0.0,0.0,1430053.5
257,7,60987.0,0.0,0.0,1229205.2
257,8,45200.0,0.0,0.0,912508.5
257,9,65802.0,0.0,0.0,1293206.0
257,10,29209.0,0.0,0.0,565767.0
257,11,49571.0,0.0,0.0,988375.4
257,12,55365.0,0.0,0.0,1124508.9
257,13,61857.0,0.0,0.0,1246767.6
258,0,2221.0,0.0,0.0,264402.1
258,1,2460.0,0.0,0.0,325325.2
258,2,3951.0,0.0,0.0,327350.25
258,3,16674.0,0.0,0.0,491283.3
258,4,34987.0,0.0,0.0,781358.5
258,5,25012.0,0.0,0.0,513482.75
258,6,66482.0,0.0,0.0,1429996.5
258,7,60987.0,0.0,0.0,1229163.0
258,8,45200.0,0.0,0.0,912477.0
258,9,65802.0,0.0,0.0,1293161.4
258,10,29209.0,0.0,0.0,565747.5
258,11,49571.0,0.0,0.0,988341.3
258,12,55365.0,0.0,0.0,1124470.2
258,13,61857.0,0.0,0.0,1246724.8
259,0,2231.0,0.0,0.0,264380.47
259,1,2471.0,0.0,0.0,325298.53
259,2,3963.0,0.0,0.0,327323.53
259,3,16296.0,0.0,0.0,487573.72
259,4,35169.0,0.0,0.0,781311.1
259,5,25133.0,0.0,0.0,513452.2
259,6,67033.0,0.0,0.0,1429929.5
259,7,61516.0,0.0,0.0,1229114.8
259,8,45593.0,0.0,0.0,912440.6
259,9,66358.0,0.0,0.0,1293105.9
259,10,29453.0,0.0,0.0,565722.0
259,11,49997.0,0.0,0.0,988297.25
259,12,55848.0,0.0,0.0,1124419.5
259,13,62393.0,0.0,0.0,1246667.8
260,0,2231.0,0.0,0.0,264358.84
260,1,2471.0,0.0,0.0,325271.88
260,2,3963.0,0.0,0.0,327296.8
260,3,16296.0,0.0,0.0,487541.12
260,4,35169.0,0.0,0.0,781264.8
260,5,25133.0,0.0,0.0,513421.7
260,6,67033.0,0.0,0.0,1429872.5
260,7,61516.0,0.0,0.0,1229072.5
260,8,45593.0,0.0,0.0,912409.2
260,9,66358.0,0.0,0.0,1293061.2
260,10,29453.0,0.0,0.0,565702.5
260,11,49997.0,0.0,0.0,988263.2
260,12,55848.0,0.0,0.0,1124380.8
260,13,62393.0,0.0,0.0,1246624.8
261,0,2231.0,0.0,0.0,264337.25
261,1,2471.0,0.0,0.0,325245.25
261,2,3963.0,0.0,0.0,327270.1
261,3,16296.0,0.0,0.0,487508.56
261,4,35169.0,0.0,0.0,781218.56
261,5,25133.0,0.0,0.0,513391.12
261,6,67033.0,0.0,0.0,1429815.6
261,7,61516.0,0.0,0.0,1229030.2
261,8,45593.0,0.0,0.0,912377.75
261,9,66358.0,0.0,0.0,1293016.8
261,10,29453.0,0.0,0.0,565683.0
261,11,49997.0,0.0,0.0,988229.2
261,12,55848.0,0.0,0.0,1124342.0
261,13,62393.0,0.0,0.0,1246582.0
262,0,2231.0,0.0,0.0,264315.62
262,1,2471.0,0.0,0.0,325218.62
262,2,3963.0,0.0,0.0,327243.38
262,3,16296.0,0.0,0.0,487476.0
262,4,35169.0,0.0,0.0,781172.25
262,5,25133.0,0.0,0.0,513360.56
262,6,67033.0,0.0,0.0,1429758.6
262,7,61516.0,0.0,0.0,1228988.0
262,8,45593.0,0.0,0.0,912346.3
262,9,66358.0,0.0,0.0,1292972.2
262,10,29453.0,0.0,0.0,565663.5
262,11,49997.0,0.0,0.0,988195.1
262,12,55848.0,0.0,0.0,1124303.2
262,13,62393.0,0.0,0.0,1246539.0
263,0,2231.0,0.0,0.0,264294.03
263,1,2471.0,0.0,0.0,325192.0
263,2,3963.0,0.0,0.0,327216.7
263,3,16296.0,0.0,0.0,487443.44
263,4,35169.0,0.0,0.0,781125.94
263,5,25133.0,0.0,0.0,513330.06
263,6,67033.0,0.0,0.0,1429701.8
263,7,61516.0,0.0,0.0,1228945.8
263,8,45593.0,0.0,0.0,912314.9
263,9,66358.0,0.0,0.0,1292927.6
263,10,29453.0,0.0,0.0,565644.0
263,11,49997.0,0.0,0.0,988161.1
263,12,55848.0,0.0,0.0,1124264.6
263,13,62393.0,0.0,0.0,1246496.1
264,0,2231.0,0.0,0.0,264272.4
264,1,2471.0,0.0,0.0,325165.34
264,2,3963.0,0.0,0.0,327189.97
264,3,16296.0,0.0,0.0,487410.88
264,4,35169.0,0.0,0.0,781079.6
264,5,25133.0,0.0,0.0,513299.5
264,6,67033.0,0.0,0.0,1429644.8
264,7,61516.0,0.0,0.0,1228903.5
264,8,45593.0,0.0,0.0,912283.5
264,9,66358.0,0.0,0.0,1292883.1
264,10,29453.0,0.0,0.0,565624.56
264,11,49997.0,0.0,0.0,988127.06
264,12,55848.0,0.0,0.0,1124225.9
264,13,62393.0,0.0,0.0,1246453.2
265,0,2231.0,0.0,0.0,264250.8
265,1,2471.0,0.0,0.0,325138.72
265,2,3963.0,0.0,0.0,327163.25
265,3,16296.0,0.0,0.0,487378.3
265,4,35169.0,0.0,0.0,781033.4
265,5,25133.0,0.0,0.0,513269.0
265,6,67033.0,0.0,0.0,1429587.8
265,7,61516.0,0.0,0.0,1228861.1
265,8,45593.0,0.0,0.0,912252.06
265,9,66358.0,0.0,0.0,1292838.5
265,10,29453.0,0.0,0.0,565605.06
265,11,49997.0,0.0,0.0,988093.06
265,12,55848.0,0.0,0.0,1124187.2
265,13,62393.0,0.0,0.0,1246410.2
266,0,2240.0,0.0,0.0,264229.2
266,1,2481.0,0.0,0.0,325112.1
266,2,3975.0,0.0,0.0,327136.56
266,3,15904.0,0.0,0.0,483681.78
266,4,35352.0,0.0,0.0,780987.1
266,5,25254.0,0.0,0.0,513237.47
266,6,67585.0,0.0,0.0,1429521.9
266,7,62045.0,0.0,0.0,1228803.9
266,8,45986.0,0.0,0.0,912213.7
266,9,66916.0,0.0,0.0,1292777.0
266,10,29697.0,0.0,0.0,565583.6
266,11,50422.0,0.0,0.0,988053.0
266,12,56332.0,0.0,0.0,1124143.5
266,13,62929.0,0.0,0.0,1246361.4
267,0,2240.0,0.0,0.0,264207.62
267,1,2481.0,0.0,0.0,325085.47
267,2,3975.0,0.0,0.0,327109.84
267,3,15904.0,0.0,0.0,483649.22
267,4,35352.0,0.0,0.0,780940.8
267,5,25254.0,0.0,0.0,513206.94
267,6,67585.0,0.0,0.0,1429465.0
267,7,62045.0,0.0,0.0,1228761.6
267,8,45986.0,0.0,0.0,912182.25
